unitid,cipcode,awlevel,_type_,_freq_,crace15,crace16
100858,180000,5,7,5,16,71
100858,180000,7,7,3,5,29
100858,181401,5,7,1,30,36
100858,181401,7,7,1,2,0
100858,181401,10,7,1,3,4
100858,182401,10,7,1,83,29
100858,190000,5,7,10,0,99
100858,190000,7,7,7,3,11
100858,230000,5,7,2,26,34
100858,230000,7,7,2,4,15
100858,230000,9,7,1,1,0
100858,260000,5,7,5,33,21
100858,260000,7,7,8,14,8
100858,260000,9,7,6,6,4
100858,270000,5,7,2,12,3
100858,270000,7,7,2,2,1
100858,270000,9,7,1,1,1
100858,300000,5,7,1,0,15
100858,310000,5,7,1,8,15
100858,380000,5,7,2,1,3
100858,390000,5,7,1,1,0
100858,400000,5,7,6,64,15
100858,400000,7,7,4,8,0
100858,400000,9,7,4,4,1
100858,420000,5,7,1,7,32
100858,420000,7,7,3,1,4
100858,420000,9,7,2,1,8
100858,430000,5,7,4,27,15
100858,440000,5,7,3,13,22
100858,450000,5,7,7,82,28
100858,450000,7,7,3,4,3
100858,450000,9,7,1,2,3
100858,500000,5,7,11,46,43
100858,500000,7,7,2,2,0
100858,990000,5,7,1,1806,1330
100858,990000,7,7,1,194,197
100858,990000,9,7,1,45,45
100858,990000,10,7,1,86,33
100937,60000,5,7,3,52,67
100937,60000,7,7,1,3,5
100937,90000,5,7,2,1,1
100937,110000,5,7,1,4,2
100937,130000,5,7,5,4,16
100937,160000,5,7,3,1,3
100937,230000,5,7,2,4,7
100937,260000,5,7,2,14,15
100937,270000,5,7,2,4,4
100937,380000,5,7,2,10,2
100937,400000,5,7,2,12,5
100937,420000,5,7,2,3,9
100937,450000,5,7,5,26,21
100937,500000,5,7,6,7,18
100937,990000,5,7,1,142,170
100937,990000,7,7,1,3,5
100955,60000,3,7,1,4,4
100955,70000,2,7,1,6,26
100955,70000,3,7,1,0,6
100955,990000,2,7,1,6,26
100955,990000,3,7,1,4,10
100964,70000,2,7,2,0,8
100964,70000,3,7,3,3,5
100964,170000,3,7,1,0,1
100964,240000,3,7,1,24,27
100964,990000,2,7,1,0,8
100964,990000,3,7,1,27,33
101028,20000,3,7,1,1,0
101028,60000,3,7,4,5,6
101028,70000,1,7,1,0,1
101028,70000,3,7,1,0,6
101028,110000,3,7,1,1,6
101028,130000,3,7,2,22,20
101028,140000,3,7,1,5,2
101028,180000,3,7,1,1,32
101028,240000,3,7,1,11,11
101028,270000,3,7,1,1,0
101028,300000,3,7,1,4,2
101028,430000,3,7,2,27,4
101028,500000,3,7,1,0,1
101028,990000,1,7,1,0,1
101028,990000,3,7,1,78,90
101073,240000,3,7,1,10,18
101073,990000,3,7,1,10,18
101143,60000,1,7,2,3,7
101143,60000,3,7,1,4,10
101143,70000,1,7,2,0,11
101143,70000,3,7,2,0,11
101143,110000,1,7,2,22,22
101143,110000,3,7,1,21,24
101143,140000,1,7,1,1,0
101143,170000,3,7,3,0,3
101143,200000,1,7,1,0,1
101143,200000,3,7,1,0,1
101143,240000,3,7,1,68,99
101143,430000,1,7,1,11,5
101143,430000,3,7,1,1,0
101143,470000,3,7,1,1,0
101143,490000,3,7,1,9,0
101143,990000,1,7,1,37,46
101143,990000,3,7,1,104,148
101161,60000,2,7,1,1,1
101161,60000,3,7,2,8,21
101161,70000,2,7,1,0,2
101161,70000,3,7,1,0,2
101161,110000,3,7,1,3,3
101161,130000,3,7,3,0,5
101161,140000,3,7,1,3,0
101161,170000,2,7,1,0,10
101161,170000,3,7,2,0,2
101161,180000,3,7,2,1,3
101161,240000,3,7,1,7,20
101161,430000,3,7,1,2,0
101161,450000,3,7,1,0,2
101161,500000,3,7,1,0,1
101161,990000,2,7,1,1,13
101161,990000,3,7,1,24,59
101189,60000,3,7,1,31,21
101189,60000,5,7,2,13,5
101189,70000,2,7,3,0,9
101189,70000,3,7,1,0,3
101189,110000,3,7,1,5,5
101189,130000,5,7,3,5,9
101189,170000,2,7,3,1,5
101189,230000,5,7,1,0,1
101189,240000,3,7,1,9,10
101189,240000,5,7,1,3,1
101189,260000,5,7,1,0,1
101189,390000,3,7,1,1,0
101189,390000,5,7,1,8,0
101189,420000,5,7,1,1,2
101189,480000,3,7,1,0,1
101189,990000,2,7,1,1,14
101189,990000,3,7,1,46,40
101189,990000,5,7,1,30,19
101240,10000,3,7,2,1,2
101240,60000,3,7,3,39,35
101240,70000,3,7,6,10,31
101240,80000,3,7,2,5,7
101240,90000,3,7,1,8,2
101240,110000,3,7,1,8,14
101240,130000,3,7,3,1,11
101240,140000,3,7,1,6,0
101240,150000,3,7,2,8,0
101240,170000,3,7,7,14,24
101240,180000,3,7,2,6,70
101240,190000,3,7,1,0,3
101240,230000,3,7,1,0,2
101240,240000,3,7,1,14,19
101240,260000,3,7,1,0,2
101240,270000,3,7,1,2,2
101240,380000,3,7,1,1,0
101240,420000,3,7,1,1,2
101240,430000,3,7,2,8,2
101240,450000,3,7,1,1,1
101240,490000,3,7,1,2,0
101240,500000,3,7,2,2,1
101240,990000,3,7,1,137,230
101286,10000,2,7,1,7,0
101286,70000,2,7,4,7,18
101286,70000,3,7,2,0,10
101286,120000,2,7,1,3,48
101286,170000,2,7,1,0,56
101286,170000,3,7,3,7,15
101286,180000,3,7,1,4,101
101286,240000,3,7,1,29,46
101286,430000,3,7,1,2,2
101286,460000,2,7,2,15,1
101286,470000,2,7,8,69,1
101286,470000,3,7,2,15,1
101286,480000,2,7,6,27,0
101286,480000,3,7,1,2,1
101286,490000,3,7,1,2,0
101286,990000,2,7,1,128,124
101286,990000,3,7,1,61,176
101295,10000,2,7,1,1,0
101295,60000,3,7,2,10,19
101295,70000,2,7,3,0,9
101295,70000,3,7,2,10,29
101295,120000,2,7,1,2,24
101295,170000,2,7,2,1,99
101295,170000,3,7,6,6,41
101295,180000,3,7,1,10,52
101295,200000,2,7,1,1,5
101295,200000,3,7,1,1,1
101295,220000,3,7,1,5,3
101295,240000,3,7,1,11,18
101295,430000,3,7,1,8,4
101295,460000,2,7,2,9,0
101295,470000,2,7,5,56,6
101295,470000,3,7,1,14,4
101295,480000,2,7,5,44,5
101295,500000,3,7,1,6,3
101295,990000,2,7,1,114,148
101295,990000,3,7,1,81,174
101301,60000,3,7,1,9,3
101301,70000,2,7,3,1,40
101301,70000,3,7,1,0,3
101301,120000,2,7,1,2,16
101301,170000,2,7,1,1,51
101301,170000,3,7,5,2,4
101301,180000,3,7,1,4,43
101301,240000,3,7,1,10,20
101301,430000,3,7,2,4,0
101301,460000,2,7,3,10,0
101301,460000,3,7,1,3,0
101301,470000,2,7,5,34,1
101301,470000,3,7,1,10,1
101301,480000,2,7,3,36,0
101301,480000,3,7,2,4,1
101301,990000,2,7,1,84,108
101301,990000,3,7,1,46,75
101435,60000,5,7,7,17,12
101435,90000,5,7,1,0,1
101435,110000,5,7,1,4,0
101435,130000,5,7,5,5,9
101435,170000,5,7,1,0,1
101435,180000,5,7,1,0,2
101435,230000,5,7,2,5,3
101435,240000,3,7,1,0,2
101435,240000,5,7,1,0,2
101435,260000,5,7,1,2,0
101435,270000,5,7,1,2,0
101435,380000,5,7,2,6,2
101435,390000,5,7,1,1,3
101435,400000,5,7,1,2,3
101435,420000,5,7,1,3,10
101435,440000,5,7,1,1,4
101435,450000,5,7,1,2,3
101435,500000,5,7,2,3,2
101435,990000,3,7,1,0,2
101435,990000,5,7,1,53,57
101453,380000,3,7,1,7,3
101453,380000,5,7,1,11,0
101453,990000,3,7,1,7,3
101453,990000,5,7,1,11,0
101480,60000,5,7,5,96,62
101480,60000,7,7,2,27,2
101480,70000,5,7,1,0,15
101480,80000,5,7,1,35,26
101480,110000,5,7,2,52,51
101480,130000,5,7,8,44,90
101480,130000,7,7,9,43,85
101480,170000,5,7,1,0,1
101480,180000,5,7,1,7,49
101480,190000,5,7,4,1,15
101480,230000,5,7,2,3,11
101480,230000,7,7,1,0,6
101480,240000,5,7,1,6,6
101480,240000,7,7,1,1,0
101480,250000,7,7,1,1,7
101480,260000,5,7,1,16,15
101480,260000,7,7,1,1,1
101480,270000,5,7,1,5,5
101480,270000,7,7,1,3,2
101480,280000,5,7,1,1,1
101480,300000,7,7,1,1,1
101480,310000,5,7,2,18,3
101480,400000,5,7,2,2,2
101480,420000,5,7,1,8,13
101480,420000,7,7,1,2,3
101480,430000,5,7,3,27,21
101480,430000,7,7,2,13,5
101480,450000,5,7,5,47,50
101480,450000,7,7,3,7,4
101480,500000,5,7,3,15,21
101480,500000,7,7,1,5,4
101480,990000,5,7,1,383,457
101480,990000,7,7,1,104,120
101499,70000,3,7,1,0,3
101499,170000,3,7,2,0,3
101499,180000,3,7,1,3,27
101499,240000,3,7,1,44,59
101499,430000,3,7,1,3,1
101499,990000,3,7,1,50,93
101505,10000,3,7,1,3,0
101505,60000,2,7,1,1,0
101505,60000,3,7,4,45,27
101505,70000,2,7,2,0,23
101505,70000,3,7,6,12,67
101505,80000,3,7,4,10,7
101505,90000,3,7,1,10,6
101505,120000,3,7,1,11,0
101505,140000,3,7,1,9,0
101505,150000,3,7,5,35,8
101505,170000,3,7,8,15,35
101505,180000,3,7,1,18,80
101505,200000,3,7,3,6,15
101505,240000,3,7,1,28,45
101505,310000,3,7,1,1,2
101505,430000,3,7,2,26,5
101505,500000,3,7,1,0,1
101505,990000,2,7,1,1,23
101505,990000,3,7,1,229,298
101514,20000,3,7,1,1,0
101514,60000,3,7,3,29,59
101514,70000,3,7,1,0,18
101514,80000,3,7,1,1,1
101514,90000,3,7,1,0,2
101514,110000,3,7,1,21,45
101514,130000,3,7,3,32,38
101514,140000,3,7,1,4,0
101514,150000,3,7,4,37,2
101514,170000,1,7,2,61,52
101514,170000,3,7,4,0,13
101514,180000,3,7,3,9,55
101514,220000,3,7,1,0,2
101514,270000,3,7,1,9,3
101514,290000,3,7,1,17,2
101514,400000,3,7,1,1,0
101514,430000,3,7,1,9,1
101514,460000,3,7,1,2,0
101514,500000,3,7,3,6,7
101514,990000,1,7,1,61,52
101514,990000,3,7,1,178,248
101541,40000,5,7,1,0,1
101541,60000,5,7,2,0,8
101541,130000,5,7,2,0,10
101541,180000,5,7,2,0,7
101541,190000,5,7,1,0,1
101541,220000,5,7,1,0,2
101541,230000,5,7,1,0,5
101541,260000,5,7,1,0,2
101541,270000,5,7,1,0,7
101541,310000,5,7,1,0,3
101541,380000,5,7,1,0,2
101541,400000,5,7,1,0,2
101541,420000,5,7,1,0,9
101541,450000,5,7,1,0,2
101541,500000,5,7,2,0,7
101541,990000,5,7,1,0,68
101569,60000,3,7,2,5,7
101569,70000,2,7,1,1,11
101569,70000,3,7,3,0,14
101569,110000,3,7,1,5,7
101569,120000,2,7,2,6,3
101569,170000,1,7,1,4,20
101569,170000,3,7,2,1,1
101569,180000,3,7,1,0,11
101569,200000,2,7,2,4,18
101569,240000,3,7,1,4,7
101569,250000,3,7,1,0,1
101569,430000,3,7,1,1,1
101569,440000,3,7,1,0,9
101569,460000,2,7,4,20,1
101569,470000,2,7,2,12,0
101569,480000,2,7,1,1,0
101569,990000,1,7,1,4,20
101569,990000,2,7,1,44,33
101569,990000,3,7,1,16,58
101587,60000,5,7,3,15,16
101587,70000,3,7,1,0,4
101587,110000,5,7,1,12,7
101587,130000,5,7,11,15,26
101587,130000,7,7,14,14,44
101587,170000,3,7,1,0,1
101587,170000,5,7,1,0,1
101587,180000,3,7,1,2,25
101587,230000,5,7,1,3,2
101587,260000,5,7,1,3,3
101587,270000,5,7,1,3,0
101587,300000,5,7,2,4,3
101587,450000,5,7,2,3,5
101587,990000,3,7,1,2,30
101587,990000,5,7,1,58,63
101587,990000,7,7,1,14,44
101602,30000,3,7,1,0,1
101602,60000,2,7,1,0,6
101602,60000,3,7,1,9,8
101602,110000,3,7,1,6,6
101602,170000,3,7,2,2,0
101602,240000,3,7,1,27,37
101602,990000,2,7,1,0,6
101602,990000,3,7,1,44,52
101648,240000,3,7,1,104,0
101648,990000,3,7,1,104,0
101675,60000,5,7,1,11,18
101675,90000,5,7,1,2,1
101675,130000,5,7,2,1,4
101675,230000,5,7,1,1,1
101675,260000,5,7,1,0,1
101675,270000,5,7,1,1,2
101675,400000,5,7,1,0,1
101675,440000,5,7,1,1,9
101675,450000,5,7,3,6,6
101675,990000,5,7,1,23,43
101693,60000,5,7,1,13,11
101693,130000,5,7,3,2,9
101693,180000,3,7,1,4,90
101693,180000,5,7,1,2,23
101693,260000,5,7,1,0,1
101693,270000,5,7,1,1,0
101693,380000,5,7,1,12,2
101693,390000,5,7,1,2,0
101693,420000,5,7,1,4,9
101693,450000,5,7,2,3,5
101693,500000,5,7,2,1,3
101693,990000,3,7,1,4,90
101693,990000,5,7,1,40,63
101709,40000,5,7,1,0,1
101709,60000,5,7,5,36,35
101709,70000,5,7,1,0,1
101709,80000,5,7,1,1,13
101709,100000,5,7,1,17,16
101709,100000,7,7,1,0,1
101709,130000,5,7,6,15,57
101709,130000,7,7,10,20,34
101709,180000,5,7,2,1,28
101709,180000,7,7,1,3,14
101709,190000,5,7,2,0,6
101709,230000,5,7,1,1,11
101709,230000,7,7,1,0,1
101709,260000,5,7,2,4,3
101709,270000,5,7,1,4,3
101709,400000,5,7,1,5,1
101709,420000,5,7,1,3,10
101709,440000,5,7,1,0,7
101709,450000,5,7,4,11,6
101709,500000,5,7,3,20,24
101709,500000,7,7,1,0,1
101709,990000,5,7,1,118,222
101709,990000,7,7,1,23,51
101879,40000,5,7,1,1,9
101879,60000,5,7,5,141,151
101879,60000,7,7,1,12,20
101879,70000,5,7,1,0,14
101879,80000,5,7,1,0,6
101879,90000,5,7,2,10,11
101879,110000,5,7,1,2,1
101879,130000,5,7,12,28,100
101879,130000,7,7,8,35,81
101879,160000,5,7,1,0,1
101879,180000,5,7,1,1,36
101879,190000,5,7,2,0,5
101879,230000,5,7,2,2,9
101879,260000,5,7,3,9,16
101879,260000,7,7,1,1,0
101879,270000,5,7,1,5,5
101879,400000,5,7,4,8,1
101879,420000,5,7,1,2,4
101879,430000,5,7,1,8,2
101879,440000,5,7,1,7,25
101879,450000,5,7,4,27,21
101879,480000,5,7,1,2,6
101879,500000,5,7,5,17,17
101879,990000,5,7,1,270,440
101879,990000,7,7,1,48,101
101897,60000,3,7,2,7,0
101897,70000,3,7,1,0,9
101897,110000,3,7,1,16,15
101897,170000,3,7,2,1,1
101897,180000,3,7,1,2,55
101897,240000,3,7,1,24,41
101897,430000,3,7,1,14,0
101897,990000,3,7,1,64,121
101903,60000,3,7,1,8,8
101903,70000,2,7,2,0,7
101903,70000,3,7,1,0,7
101903,110000,3,7,2,3,10
101903,130000,3,7,4,7,10
101903,140000,3,7,1,1,1
101903,150000,3,7,1,4,0
101903,170000,3,7,3,0,4
101903,180000,3,7,1,0,46
101903,240000,3,7,1,5,10
101903,400000,3,7,1,0,1
101903,480000,3,7,1,7,0
101903,990000,2,7,1,0,7
101903,990000,3,7,1,35,97
101912,60000,3,7,1,0,2
101912,60000,5,7,2,18,19
101912,70000,3,7,2,0,4
101912,70000,5,7,1,0,5
101912,90000,3,7,1,5,6
101912,90000,5,7,1,5,3
101912,130000,5,7,4,5,12
101912,180000,3,7,1,3,26
101912,180000,5,7,1,0,1
101912,190000,5,7,1,1,2
101912,200000,5,7,2,0,4
101912,230000,5,7,1,1,4
101912,240000,5,7,1,1,3
101912,260000,5,7,1,7,0
101912,270000,5,7,2,1,2
101912,380000,5,7,1,9,2
101912,390000,2,7,1,2,0
101912,390000,3,7,1,1,3
101912,390000,5,7,1,0,1
101912,390601,5,7,1,20,0
101912,400000,5,7,1,1,4
101912,420000,5,7,1,2,2
101912,440000,5,7,1,5,7
101912,450000,5,7,1,2,0
101912,500000,3,7,1,1,0
101912,500000,5,7,1,4,0
101912,990000,2,7,1,2,0
101912,990000,3,7,1,10,41
101912,990000,5,7,1,82,71
101949,30000,3,7,2,9,0
101949,60000,3,7,1,4,11
101949,70000,3,7,2,1,3
101949,110000,3,7,1,2,9
101949,130000,3,7,1,0,1
101949,130000,5,7,1,2,0
101949,140000,3,7,1,4,0
101949,170000,3,7,2,1,2
101949,240000,3,7,1,11,20
101949,990000,3,7,1,32,46
101949,990000,5,7,1,2,0
102030,60000,3,7,1,3,12
102030,70000,3,7,3,8,27
102030,120000,3,7,1,1,0
102030,130000,2,7,1,0,1
102030,130000,3,7,4,2,11
102030,170000,3,7,3,1,4
102030,180000,3,7,3,3,45
102030,220000,3,7,1,2,2
102030,230000,3,7,1,0,5
102030,240000,3,7,1,2,6
102030,260000,3,7,1,0,1
102030,410000,3,7,1,1,0
102030,450000,3,7,1,0,1
102030,470000,3,7,1,1,0
102030,500000,3,7,1,1,1
102030,990000,2,7,1,0,1
102030,990000,3,7,1,25,115
102049,40000,5,7,1,0,5
102049,60000,5,7,6,36,25
102049,60000,7,7,1,35,19
102049,80000,5,7,2,12,11
102049,90000,5,7,1,0,6
102049,110000,5,7,1,2,5
102049,130000,5,7,7,8,26
102049,130000,7,7,7,3,11
102049,130000,9,7,1,0,1
102049,140000,5,7,2,3,0
102049,160000,5,7,2,1,1
102049,170000,5,7,1,0,1
102049,180000,3,7,1,2,100
102049,180000,5,7,2,5,39
102049,181401,5,7,1,34,27
102049,190000,5,7,1,0,6
102049,200000,5,7,2,0,4
102049,220000,3,7,1,1,7
102049,220000,5,7,1,0,19
102049,220101,10,7,1,191,74
102049,230000,5,7,2,2,12
102049,260000,5,7,1,7,7
102049,260000,7,7,1,1,0
102049,270000,5,7,1,2,5
102049,300000,3,7,2,1,3
102049,300000,5,7,1,11,11
102049,380000,5,7,2,26,2
102049,390000,3,7,1,2,0
102049,390000,5,7,3,23,8
102049,390000,7,7,1,3,1
102049,400000,5,7,1,2,0
102049,420000,5,7,1,2,6
102049,420000,7,7,1,1,2
102049,430000,5,7,1,5,0
102049,440000,3,7,1,0,5
102049,440000,5,7,3,6,14
102049,450000,5,7,3,6,7
102049,450000,7,7,1,1,3
102049,500000,5,7,3,4,2
102049,500000,7,7,1,0,1
102049,990000,3,7,1,6,115
102049,990000,5,7,1,197,249
241739,990000,5,7,1,100,168
241766,130000,5,7,1,11,9
241766,500000,5,7,2,10,2
241766,990000,5,7,1,21,11
241793,50000,7,7,1,3,2
241793,990000,7,7,1,3,2
242112,60000,3,7,2,11,14
242112,70000,2,7,1,0,19
242112,70000,3,7,1,0,49
242112,150000,2,7,4,150,1
242112,150000,3,7,1,20,20
242112,990000,2,7,1,150,20
242112,990000,3,7,1,31,83
242167,60000,3,7,2,12,11
242167,70000,1,7,1,4,58
242167,70000,2,7,3,7,100
242167,70000,3,7,4,14,50
242167,110000,2,7,1,39,32
242167,110000,3,7,1,10,15
242167,990000,1,7,1,4,58
242167,990000,2,7,1,46,132
242167,990000,3,7,1,36,76
242617,60000,3,7,1,1,0
242617,60000,5,7,2,169,87
242617,60000,7,7,3,12,5
242617,70000,3,7,1,0,9
242617,70000,5,7,1,0,64
242617,130000,3,7,1,1,1
242617,130000,5,7,10,120,338
242617,130000,7,7,3,6,19
242617,170000,5,7,2,9,22
242617,180000,5,7,1,4,48
242617,230000,5,7,3,6,15
242617,260000,5,7,1,53,60
242617,270000,5,7,1,8,4
242617,400000,5,7,1,17,13
242617,410000,3,7,1,0,3
242617,420000,5,7,1,18,26
242617,430000,7,7,1,4,5
242617,440000,5,7,2,9,27
242617,450000,5,7,5,51,34
242617,500000,5,7,2,3,2
242617,990000,3,7,1,2,13
242617,990000,5,7,1,467,740
242617,990000,7,7,1,22,29
242626,60000,3,7,1,3,6
242626,70000,3,7,1,0,19
242626,130000,3,7,1,1,7
242626,410000,3,7,1,2,4
242626,990000,3,7,1,6,36
242635,60000,3,7,2,3,2
242635,60000,5,7,2,60,37
242635,70000,3,7,1,0,5
242635,70000,5,7,1,0,3
242635,130000,3,7,1,0,8
242635,130000,5,7,5,29,109
242635,170000,3,7,1,1,1
242635,180000,5,7,1,0,54
242635,230000,5,7,1,1,0
242635,260000,3,7,1,0,1
242635,260000,5,7,1,20,37
242635,400000,5,7,1,1,0
242635,410000,3,7,1,6,5
242635,420000,5,7,1,1,3
242635,440000,5,7,2,7,39
242635,450000,5,7,4,5,2
242635,990000,3,7,1,10,22
242635,990000,5,7,1,124,284
242644,70000,3,7,1,16,0
242644,130000,3,7,1,0,1
242644,180000,3,7,1,0,1
242644,430000,3,7,1,0,1
242644,990000,3,7,1,16,3
242653,60000,3,7,2,7,6
242653,60000,5,7,3,196,127
242653,60000,7,7,5,28,8
242653,70000,3,7,1,0,17
242653,70000,5,7,1,0,87
242653,100000,3,7,1,10,7
242653,110000,5,7,1,13,11
242653,130000,3,7,1,1,4
242653,130000,5,7,7,61,204
242653,130000,7,7,5,6,30
242653,150000,5,7,1,4,1
242653,170000,5,7,2,7,20
242653,180000,5,7,1,11,141
242653,181201,10,7,1,7,10
242653,230000,5,7,2,3,8
242653,230000,7,7,1,1,2
242653,250000,5,7,1,0,2
242653,260000,5,7,1,46,71
242653,270000,5,7,1,9,7
242653,400000,5,7,1,13,10
242653,410000,3,7,1,1,0
242653,420000,5,7,1,33,33
242653,430000,3,7,1,1,2
242653,430000,7,7,1,10,11
242653,440000,5,7,2,9,74
242653,450000,5,7,4,32,32
242653,500000,5,7,1,0,1
242653,990000,3,7,1,20,36
242653,990000,5,7,1,437,829
242653,990000,7,7,1,45,51
242653,990000,10,7,1,7,10
242662,70000,3,7,1,0,22
242662,130000,3,7,1,2,6
242662,430000,3,7,1,0,1
242662,990000,3,7,1,2,29
242680,60000,3,7,2,1,2
242680,70000,3,7,1,0,35
242680,100000,3,7,1,1,1
242680,130000,3,7,1,4,16
242680,990000,3,7,1,6,54
242699,60000,3,7,1,1,0
242699,70000,3,7,1,0,7
242699,130000,3,7,1,1,8
242699,180000,3,7,1,7,41
242699,410000,3,7,1,5,0
242699,430000,3,7,1,0,3
242699,990000,3,7,1,14,59
243081,181001,10,7,1,31,9
243081,990000,10,7,1,31,9
243133,60000,3,7,5,36,80
243133,60000,5,7,5,92,81
243133,70000,3,7,1,0,61
243133,70000,5,7,1,0,56
243133,110000,3,7,1,26,41
243133,110000,5,7,1,25,29
243133,130000,3,7,4,10,37
243133,130000,5,7,1,0,8
243133,140000,3,7,1,28,14
243133,150000,3,7,6,127,6
243133,150000,5,7,1,34,2
243133,190000,3,7,1,0,7
243133,260000,3,7,1,22,74
243133,300000,3,7,1,1,13
243133,450000,3,7,1,3,8
243133,990000,3,7,1,253,341
243133,990000,5,7,1,151,176
243151,60000,5,7,3,55,48
243151,70000,3,7,1,0,8
243151,130000,5,7,2,30,72
243151,160000,5,7,1,1,4
243151,230000,5,7,1,1,3
243151,260000,5,7,2,45,78
243151,270000,5,7,1,1,1
243151,300000,5,7,1,5,3
243151,410000,5,7,1,8,9
243151,420000,5,7,2,3,24
243151,450000,5,7,1,7,23
243151,990000,3,7,1,0,8
243151,990000,5,7,1,156,265
243179,60000,3,7,2,7,21
243179,60000,5,7,4,74,54
243179,70000,3,7,1,0,45
243179,70000,5,7,1,1,19
243179,90000,3,7,1,8,7
243179,130000,5,7,2,8,49
243179,150000,3,7,1,16,1
243179,170000,3,7,2,6,35
243179,180000,3,7,1,7,25
243179,180000,5,7,1,0,35
243179,240000,3,7,1,0,1
243179,260000,5,7,2,9,7
243179,270000,5,7,1,1,0
243179,400000,3,7,1,4,5
243179,400000,5,7,2,15,8
243179,440000,5,7,1,3,26
243179,990000,3,7,1,48,140
243179,990000,5,7,1,111,198
243197,10000,5,7,1,3,0
243197,10000,7,7,1,3,0
243197,20000,5,7,5,59,19
243197,20000,7,7,4,13,8
243197,60000,5,7,5,56,84
243197,70000,3,7,2,10,15
243197,70000,5,7,1,0,31
243197,130000,5,7,2,12,13
243197,130000,7,7,1,1,0
243197,140000,5,7,7,301,55
243197,140000,7,7,3,9,0
243197,150000,3,7,2,47,1
243197,160000,5,7,2,3,13
243197,160000,7,7,1,0,5
243197,180000,3,7,1,0,21
243197,180000,5,7,2,38,65
243197,230000,5,7,2,4,11
243197,230000,7,7,1,0,1
243197,260000,5,7,1,34,67
243197,260000,7,7,2,6,5
243197,260000,9,7,1,1,0
243197,270000,5,7,1,12,22
243197,270000,7,7,1,1,2
243197,380000,5,7,1,1,1
243197,400000,5,7,3,16,13
243197,400000,7,7,2,1,4
243197,420000,5,7,1,7,32
243197,450000,5,7,4,12,29
243197,480000,3,7,2,3,0
243197,500000,5,7,2,2,4
243197,990000,3,7,1,60,37
243197,990000,5,7,1,560,459
243197,990000,7,7,1,34,25
243197,990000,9,7,1,1,0
243203,130000,5,7,1,2,12
243203,170000,3,7,5,24,116
243203,170000,5,7,5,16,113
243203,170000,7,7,1,7,30
243203,180000,5,7,1,13,149
243203,180000,7,7,6,23,112
243203,180000,9,7,2,3,1
243203,180401,10,7,1,30,35
243203,181001,10,7,1,100,46
243203,181401,7,7,1,18,67
243203,190000,7,7,1,0,10
243203,260000,7,7,2,1,3
243203,260000,9,7,1,0,1
243203,450000,7,7,1,1,0
243203,990000,3,7,1,24,116
243203,990000,5,7,1,31,274
243203,990000,7,7,1,50,222
243203,990000,9,7,1,3,2
243203,990000,10,7,1,130,81
243221,40000,5,7,1,13,4
243221,40000,7,7,1,5,1
243221,60000,5,7,9,242,282
243221,60000,7,7,1,11,11
243221,70000,3,7,1,0,6
243221,70000,5,7,1,0,117
243221,90000,5,7,1,12,62
243221,110000,5,7,1,49,75
243221,130000,5,7,14,85,262
243221,130000,7,7,7,17,85
243221,160000,5,7,2,13,80
243221,160000,7,7,2,2,16
243221,170000,7,7,1,2,5
243221,190000,5,7,3,0,110
243221,200000,5,7,1,0,3
243221,220101,10,7,1,64,41
243221,230000,5,7,3,13,41
243221,230000,7,7,2,3,10
243221,230000,9,7,1,3,1
243221,240000,5,7,1,7,11
243221,250000,7,7,1,2,18
243221,260000,5,7,1,103,192
243221,260000,7,7,1,4,10
243221,270000,5,7,1,21,26
243221,270000,7,7,1,3,2
243221,300000,5,7,2,39,72
243221,310000,5,7,1,2,2
243221,380000,5,7,1,1,1
243221,380000,7,7,1,0,1
243221,400000,5,7,3,35,33
243221,400000,7,7,2,6,7
243221,400000,9,7,1,2,2
243221,420000,5,7,1,33,123
243221,420000,7,7,1,7,20
243221,440000,5,7,1,7,83
243221,440000,7,7,3,48,101
243221,450000,5,7,8,143,163
243221,450000,7,7,2,5,6
243221,500000,5,7,4,20,32
243221,990000,3,7,1,0,6
243221,990000,5,7,1,838,1774
243221,990000,7,7,1,115,293
243221,990000,9,7,1,5,3
243221,990000,10,7,1,64,41
243346,60000,3,7,3,51,39
243346,70000,3,7,3,20,152
243346,170000,3,7,1,28,27
243346,440000,3,7,2,13,35
243346,450000,3,7,2,17,26
243346,990000,3,7,1,129,279
243382,60000,2,7,1,10,13
243382,60000,3,7,2,10,5
243382,70000,2,7,2,3,8
243382,70000,3,7,2,1,64
243382,110000,2,7,1,26,25
243382,140000,2,7,1,14,0
243382,170000,2,7,1,2,116
243382,170000,3,7,1,39,27
243382,990000,2,7,1,55,162
243382,990000,3,7,1,50,96
243443,20000,3,7,1,3,3
243443,60000,3,7,4,12,8
243443,60000,5,7,4,66,68
243443,70000,3,7,1,0,10
243443,70000,5,7,1,0,41
243443,80000,3,7,2,4,48
243443,90000,3,7,1,8,18
243443,90000,5,7,3,18,49
243443,110000,3,7,1,7,4
243443,110000,5,7,1,12,6
243443,130000,3,7,2,3,6
243443,130000,5,7,2,5,47
243443,160000,5,7,2,3,6
243443,180000,3,7,1,11,61
243443,180000,5,7,1,1,1
243443,230000,5,7,1,1,5
243443,260000,5,7,1,16,35
243443,270000,5,7,1,0,2
243443,400000,5,7,2,9,6
243443,420000,5,7,1,9,26
243443,430000,3,7,1,1,3
243443,430000,5,7,1,13,5
243443,440000,5,7,1,2,24
