unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,crace13,crace14,crace15,crace16,bal_m,bal_w
171182,"95.0000",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,34,4
171182,"99.0000",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,34,4
171225,"07.0000",2,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,9,0,0
171225,"08.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171225,"11.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171225,"15.0000",2,0,0,0,0,0,0,0,0,0,0,9,2,0,0,9,2,0,0
171225,"20.0000",2,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,6,0,0
171225,"47.0000",2,0,0,4,0,0,0,0,0,3,0,28,4,0,0,35,4,0,0
171225,"99.0000",2,0,0,4,0,0,0,0,0,3,0,40,25,0,0,47,25,0,0
171225,"06.0000",3,0,0,0,0,0,0,0,0,0,1,20,11,0,0,20,12,0,0
171225,"07.0000",3,0,0,0,1,0,0,0,0,0,0,23,48,0,0,23,49,0,0
171225,"08.0000",3,0,0,0,1,0,0,0,0,0,0,1,7,0,0,1,8,0,0
171225,"09.0000",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
171225,"11.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
171225,"12.0000",3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
171225,"13.0000",3,0,0,0,0,0,0,0,0,0,0,8,23,0,0,8,23,0,0
171225,"14.0000",3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,9,1,0,0
171225,"15.0000",3,0,0,0,0,0,0,0,0,0,0,29,5,0,0,29,5,0,0
171225,"17.0000",3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
171225,"18.0000",3,0,0,0,1,0,0,0,0,0,0,2,34,0,0,2,35,0,0
171225,"20.0000",3,0,0,0,0,0,0,0,0,0,0,1,11,0,0,1,11,0,0
171225,"22.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,0
171225,"23.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171225,"24.0000",3,0,0,0,0,0,0,0,0,0,0,11,19,0,0,11,19,0,0
171225,"26.0000",3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
171225,"27.0000",3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0
171225,"42.0000",3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171225,"43.0000",3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0
171225,"44.0000",3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171225,"47.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171225,"50.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,0
171225,"99.0000",3,0,0,0,3,1,0,1,0,0,1,122,190,0,0,124,194,0,0
171234,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171234,"15.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171234,"17.0000",2,0,0,0,0,0,0,0,0,0,1,3,45,0,0,3,46,0,0
171234,"20.0000",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171234,"47.0000",2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0
171234,"48.0000",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171234,"99.0000",2,0,0,0,0,0,0,0,0,0,1,23,46,0,0,23,47,0,0
171234,"06.0000",3,0,0,10,0,0,0,0,0,1,1,12,19,0,0,23,20,0,0
171234,"07.0000",3,0,0,0,0,0,0,0,0,0,0,7,16,0,0,7,16,0,0
171234,"15.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
171234,"18.0000",3,0,0,0,1,0,0,0,0,0,0,3,34,0,0,3,35,0,0
171234,"20.0000",3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
171234,"22.0000",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171234,"24.0000",3,0,0,5,0,0,0,0,0,1,0,16,43,0,0,22,43,0,0
171234,"43.0000",3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0
171234,"99.0000",3,0,0,16,1,0,0,0,0,2,1,44,116,0,0,62,118,0,0
171234,"12.0000",4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
171234,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
171298,"06.0000",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171298,"07.0000",1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171298,"11.0000",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171298,"99.0000",1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
171298,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171298,"17.0000",2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
171298,"99.0000",2,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6,0,0
171298,"06.0000",3,0,0,1,5,0,0,0,0,0,1,16,70,0,0,17,76,0,0
171298,"07.0000",3,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,42,0,0
171298,"08.0000",3,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,11,0,0
171298,"11.0000",3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0
171298,"15.0000",3,0,0,0,0,0,0,0,0,1,0,18,3,0,0,19,3,0,0
171298,"17.0000",3,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,16,0,0
171298,"99.0000",3,0,0,1,7,0,0,0,0,1,1,36,145,0,0,38,153,0,0
171298,"06.0000",5,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,6,0,0
171298,"07.0000",5,0,0,1,1,0,0,0,0,0,0,6,13,0,0,7,14,0,0
171298,"11.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171298,"99.0000",5,0,0,1,1,0,0,0,0,0,0,13,19,0,0,14,20,0,0
171304,"07.0000",2,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,14,0,1
171304,"15.0000",2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
171304,"17.0000",2,0,0,0,2,0,0,0,0,0,1,3,36,0,0,3,39,0,0
171304,"20.0000",2,0,0,0,2,0,0,0,0,0,2,0,18,0,0,0,22,0,0
171304,"47.0000",2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
171304,"48.0000",2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
171304,"99.0000",2,0,0,0,4,0,0,0,0,0,4,11,67,0,0,11,76,0,1
171304,"06.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
171304,"07.0000",3,0,0,0,1,0,1,0,0,0,1,2,27,0,0,2,30,0,0
171304,"08.0000",3,0,0,1,0,0,0,0,0,0,0,3,2,0,0,5,2,1,
171304,"13.0000",3,0,0,4,19,6,3,0,1,4,4,115,156,0,0,132,191,3,8
171304,"15.0000",3,0,0,0,0,0,0,0,0,0,0,30,6,0,0,33,6,3,
171304,"17.0000",3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,5,0,0
171304,"43.0000",3,0,0,0,1,0,0,0,0,0,0,11,0,0,0,12,1,1,
171304,"48.0000",3,0,0,0,0,0,0,1,0,0,0,7,6,0,0,8,7,,1
171304,"99.0000",3,0,0,5,21,6,4,1,1,4,5,172,203,0,0,196,243,8,9
171304,"17.0000",4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0
171304,"18.0000",4,0,0,0,2,0,1,0,0,1,0,2,33,0,0,3,37,,1
171304,"99.0000",4,0,0,0,2,0,1,0,0,1,1,2,34,0,0,3,39,0,1
171359,"06.0000",5,0,0,0,2,0,0,0,0,0,1,20,32,0,0,20,35,0,0
171359,"11.0000",5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171359,"13.0000",5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
171359,"18.0000",5,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,32,0,0
171359,"19.0000",5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171359,"23.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171359,"24.0000",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
171359,"30.0000",5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
171359,"42.0000",5,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,6,0,0
171359,"45.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171359,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171359,"99.0000",5,0,0,1,3,0,0,0,0,0,1,26,83,0,0,27,87,0,0
171359,"06.0000",7,0,0,0,1,0,0,0,1,0,1,17,7,0,0,17,10,0,0
171359,"13.0000",7,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
171359,"99.0000",7,0,0,0,1,0,0,0,1,0,1,17,15,0,0,17,18,0,0
171377,"39.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,36,39
171377,"99.0000",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,36,39
171395,"07.0000",2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0
171395,"43.0000",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171395,"99.0000",2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,0
171395,"06.0000",3,0,0,0,0,1,0,0,0,0,0,6,14,0,0,7,14,0,0
171395,"07.0000",3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0
171395,"08.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
171395,"11.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171395,"15.0000",3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
171395,"18.0000",3,0,0,0,0,0,1,0,0,1,1,4,28,0,0,5,30,0,0
171395,"24.0000",3,0,0,0,0,0,3,0,0,0,0,14,55,0,0,14,58,0,0
171395,"40.0000",3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0
171395,"43.0000",3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0
171395,"99.0000",3,0,0,0,0,1,4,0,0,1,1,32,111,0,0,34,116,0,0
171456,"07.0000",2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0
171456,"12.0000",2,0,0,0,1,0,3,0,1,0,0,0,39,0,0,0,44,0,0
171456,"17.0000",2,0,0,0,0,0,0,0,0,0,1,2,31,0,0,2,32,0,0
171456,"20.0000",2,0,0,0,0,0,0,0,0,0,1,5,7,0,0,5,8,0,0
171456,"46.0000",2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0
171456,"47.0000",2,0,0,1,0,1,0,0,0,1,0,13,0,0,0,16,0,0,0
171456,"48.0000",2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0
171456,"99.0000",2,0,0,3,1,1,3,0,1,1,2,34,83,0,0,39,90,0,0
171456,"07.0000",3,0,0,0,0,0,1,0,1,0,0,4,39,0,0,4,41,0,0
171456,"15.0000",3,0,0,1,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0
171456,"17.0000",3,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
171456,"18.0000",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171456,"20.0000",3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,8,0,0
171456,"24.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0
171456,"43.0000",3,0,0,2,0,0,0,0,0,0,0,14,2,0,0,16,2,0,0
171456,"46.0000",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
171456,"47.0000",3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0
171456,"48.0000",3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0
171456,"50.0000",3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0
171456,"99.0000",3,0,0,3,0,0,1,0,1,0,0,48,62,0,0,51,64,0,0
171456,"03.0000",5,0,0,0,0,0,0,0,0,0,0,12,1,0,0,12,1,0,0
171456,"04.0000",5,0,0,1,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0
171456,"06.0000",5,0,0,0,0,1,0,0,0,1,0,70,54,0,0,72,54,0,0
171456,"07.0000",5,1,0,0,1,0,0,0,0,0,0,14,19,0,0,15,20,0,0
171456,"08.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
171456,"09.0000",5,0,0,3,1,0,0,0,0,0,0,23,14,0,0,26,15,0,0
171456,"11.0000",5,0,0,1,0,0,0,0,0,0,0,17,1,0,0,18,1,0,0
171456,"13.0000",5,0,0,0,1,2,0,0,0,0,0,46,77,0,0,48,78,0,0
171456,"15.0000",5,0,0,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0
171456,"16.0000",5,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5,0,0
171456,"17.0000",5,0,0,0,0,0,0,0,0,0,0,2,6,0,0,2,6,0,0
171456,"18.0000",5,0,0,0,0,0,0,0,0,0,0,10,74,0,0,10,74,0,0
169521,"09.0000",3,0,0,0,2,0,0,0,0,0,1,4,2,0,0,4,5,0,0
169521,"10.0000",3,0,0,0,0,0,0,0,0,1,0,9,6,0,0,10,7,,1
169521,"11.0000",3,0,0,1,2,0,0,2,0,0,0,23,13,0,0,26,16,,1
169521,"13.0000",3,0,0,1,5,0,2,0,0,0,1,30,91,0,0,31,99,0,0
169521,"14.0000",3,0,0,0,0,0,0,0,0,0,0,27,3,0,0,27,3,0,0
169521,"15.0000",3,0,0,0,0,0,0,0,0,0,0,30,5,0,0,30,5,0,0
169521,"16.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169521,"17.0000",3,0,0,0,2,0,1,0,0,0,2,3,49,0,0,3,54,0,0
169521,"18.0000",3,0,0,0,0,0,0,0,0,0,0,7,11,0,0,7,11,0,0
169521,"19.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169521,"20.0000",3,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,25,0,0
169521,"22.0000",3,0,0,1,0,0,0,0,0,0,0,2,5,0,0,3,5,0,0
169521,"24.0000",3,1,0,0,6,1,0,0,1,0,1,21,36,0,0,25,44,2,
169521,"26.0000",3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0
169521,"40.0000",3,0,0,0,0,0,0,0,0,0,0,6,1,0,0,6,1,0,0
169521,"42.0000",3,0,0,0,2,0,0,0,0,0,0,5,15,0,0,5,17,0,0
169521,"43.0000",3,0,0,0,0,0,0,0,0,2,0,20,1,0,0,22,1,0,0
169521,"44.0000",3,0,0,1,6,0,0,1,0,0,3,3,24,0,0,5,33,0,0
169521,"46.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
169521,"47.0000",3,0,0,0,0,0,0,0,0,1,0,29,2,0,0,30,2,0,0
169521,"48.0000",3,0,0,0,0,0,0,0,0,0,0,9,1,0,0,10,1,1,
169521,"99.0000",3,1,1,5,38,1,3,3,2,7,14,330,553,0,0,350,613,3,2
169521,"15.0000",4,0,0,0,0,0,0,0,0,1,0,30,1,0,0,31,1,0,0
169521,"17.0000",4,0,0,0,0,0,0,0,0,0,14,5,19,0,0,5,33,0,0
169521,"18.0000",4,0,0,0,1,0,1,0,1,0,1,1,62,0,0,1,67,,1
169521,"48.0000",4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0
169521,"99.0000",4,0,0,0,1,0,1,0,1,1,15,44,82,0,0,45,101,,1
169549,"39.0000",8,5,0,1,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0
169549,"99.0000",8,5,0,1,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0
169549,"39.0601",10,5,0,1,1,0,0,1,0,2,1,33,2,0,0,42,4,0,0
169549,"99.0000",10,5,0,1,1,0,0,1,0,2,1,33,2,0,0,42,4,0,0
169594,"07.0000",2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,8,0,0
169594,"99.0000",2,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,8,0,0
169594,"06.0000",3,0,0,4,15,0,0,0,0,1,0,5,23,0,0,10,38,0,0
169594,"07.0000",3,0,0,1,11,0,0,0,0,0,3,3,21,0,0,4,35,0,0
169594,"08.0000",3,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,8,0,0
169594,"11.0000",3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
169594,"99.0000",3,0,0,5,28,0,0,0,0,1,4,8,51,0,0,14,83,0,0
169594,"06.0000",5,1,0,4,13,0,0,0,0,1,3,26,39,0,0,32,55,0,0
169594,"07.0000",5,0,0,1,14,0,0,0,0,0,0,9,19,0,0,10,33,0,0
169594,"11.0000",5,0,0,0,8,0,1,0,0,0,0,0,3,0,0,0,12,0,0
169594,"99.0000",5,1,0,5,35,0,1,0,0,1,3,35,61,0,0,42,100,0,0
169600,"07.0000",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
169600,"99.0000",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
169600,"06.0000",3,0,0,0,2,0,0,0,0,0,0,5,8,0,0,5,10,0,0
169600,"07.0000",3,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,18,0,0
169600,"08.0000",3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
169600,"11.0000",3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169600,"99.0000",3,0,0,1,8,0,0,0,0,0,0,5,21,0,0,6,29,0,0
169600,"06.0000",5,0,0,1,2,0,0,0,0,0,0,6,2,0,0,7,4,0,0
169600,"07.0000",5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0
169600,"99.0000",5,0,0,1,2,0,0,0,0,0,0,6,10,0,0,7,12,0,0
169619,"07.0000",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169619,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169619,"07.0000",2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
169619,"08.0000",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169619,"99.0000",2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0
169619,"06.0000",3,0,0,2,15,0,0,0,0,0,0,6,22,0,0,9,37,1,
169619,"07.0000",3,0,0,2,16,0,0,0,0,0,0,2,11,0,0,4,27,0,0
169619,"99.0000",3,0,0,4,31,0,0,0,0,0,0,8,33,0,0,13,64,1,
169619,"06.0000",5,0,0,3,15,0,0,0,0,0,0,3,12,0,0,6,27,0,0
169619,"07.0000",5,0,0,0,2,0,0,0,0,0,0,1,6,0,0,1,8,0,0
169619,"99.0000",5,0,0,3,17,0,0,0,0,0,0,4,18,0,0,7,35,0,0
169628,"22.0101",10,0,0,8,6,0,0,1,1,1,0,107,47,0,0,117,54,0,0
169628,"99.0000",10,0,0,8,6,0,0,1,1,1,0,107,47,0,0,117,54,0,0
169716,"17.0000",4,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,14,0,0
169716,"99.0000",4,0,1,0,1,0,0,0,0,0,0,0,12,0,0,0,14,0,0
169716,"04.0000",5,3,1,0,0,0,0,0,0,0,0,14,8,0,0,17,9,0,0
169716,"06.0000",5,12,2,8,17,0,0,2,0,1,1,66,37,0,0,89,57,0,0
169716,"09.0000",5,1,0,5,12,0,0,0,0,0,1,15,12,0,0,21,25,0,0
169716,"11.0000",5,1,1,0,1,0,0,0,0,0,0,5,3,0,0,6,5,0,0
169716,"13.0000",5,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,12,0,0
169716,"14.0000",5,16,2,7,2,0,0,2,1,7,1,41,7,0,0,73,13,0,0
169716,"15.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169716,"16.0000",5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
169716,"17.0000",5,0,0,2,4,0,0,0,0,0,0,0,7,0,0,2,11,0,0
169716,"18.0000",5,0,0,1,25,0,0,0,2,0,0,4,64,0,0,5,91,0,0
169716,"22.0000",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169716,"23.0000",5,0,0,0,4,0,0,0,0,1,0,6,13,0,0,7,17,0,0
169716,"26.0000",5,0,0,0,4,0,0,0,0,0,1,7,3,0,0,7,8,0,0
169716,"27.0000",5,0,0,1,4,0,0,0,0,0,0,3,6,0,0,4,10,0,0
169716,"30.0000",5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0
169716,"38.0000",5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,4,1,0,0
169716,"40.0000",5,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,2,0,0
169716,"42.0000",5,0,0,2,7,0,0,0,0,0,0,3,8,0,0,5,15,0,0
169716,"43.0000",5,0,0,3,6,0,0,0,0,1,0,7,1,0,0,11,7,0,0
169716,"44.0000",5,0,0,0,3,0,1,0,0,0,0,0,2,0,0,0,6,0,0
169716,"45.0000",5,1,2,4,2,1,0,0,0,0,0,13,5,0,0,19,9,0,0
169716,"50.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169716,"99.0000",5,34,8,34,99,1,1,4,3,10,4,193,186,0,0,276,301,0,0
169716,"06.0000",7,5,3,5,5,0,1,2,0,3,0,126,55,0,0,141,64,0,0
169716,"11.0000",7,22,13,1,0,0,0,1,2,0,0,3,2,0,0,27,17,0,0
169716,"13.0000",7,2,1,3,20,0,0,0,1,0,0,8,23,0,0,13,45,0,0
169716,"14.0000",7,20,0,0,0,0,0,2,0,0,0,11,2,0,0,33,2,0,0
169716,"18.0000",7,0,0,0,4,0,0,0,0,0,1,6,10,0,0,6,15,0,0
169716,"23.0000",7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
169716,"24.0000",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
169716,"26.0000",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
169716,"27.0000",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169716,"38.0000",7,2,0,0,1,0,0,0,0,0,0,1,6,0,0,3,7,0,0
169716,"40.0000",7,1,0,0,0,0,0,0,0,0,0,4,2,0,0,5,2,0,0
169716,"42.0000",7,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9,0,0
169716,"43.0000",7,0,0,0,0,0,0,0,0,0,0,9,2,0,0,9,2,0,0
169716,"44.0000",7,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0
169716,"45.0000",7,2,0,1,2,0,0,0,0,1,0,4,1,0,0,8,3,0,0
169716,"99.0000",7,54,17,10,34,0,1,5,3,4,1,180,114,0,0,253,170,0,0
169716,"13.0000",8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
169716,"42.0000",8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169716,"99.0000",8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
169716,"14.0000",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169716,"40.0000",9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
169716,"42.0000",9,0,1,0,0,0,0,0,0,0,0,3,4,0,0,3,5,0,0
169716,"99.0000",9,2,1,0,0,1,0,0,0,0,0,4,4,0,0,7,5,0,0
169716,"18.0401",10,6,2,1,1,0,0,2,3,1,0,39,11,0,0,49,17,0,0
169716,"22.0101",10,6,2,2,3,0,0,0,1,1,1,115,69,0,0,124,76,0,0
169716,"99.0000",10,12,4,3,4,0,0,2,4,2,1,154,80,0,0,173,93,0,0
169789,"49.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,46,12
169789,"99.0000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,46,12
169798,"04.0000",5,0,0,0,0,0,0,0,1,0,0,8,5,0,0,8,6,0,0
169798,"06.0000",5,12,12,6,17,0,0,1,4,5,1,230,179,0,0,258,217,4,4
169798,"07.0000",5,0,0,2,2,0,0,0,0,0,0,0,22,0,0,2,24,0,0
169798,"08.0000",5,1,1,0,4,0,0,0,1,0,0,29,30,0,0,31,36,1,
169798,"09.0000",5,0,0,0,2,0,0,0,0,0,0,5,22,0,0,5,24,0,0
169798,"10.0000",5,0,0,3,5,0,1,0,0,1,0,33,16,0,0,38,22,1,
169798,"11.0000",5,16,11,1,3,0,0,2,2,3,0,60,24,1,3,83,43,0,0
169798,"13.0000",5,3,4,4,9,2,3,0,3,1,6,103,408,0,0,114,437,1,4
169798,"15.0000",5,4,1,3,0,0,0,1,0,0,0,119,9,0,0,129,10,2,
169798,"16.0000",5,2,1,0,0,0,0,0,0,1,1,7,23,0,0,11,25,1,
169798,"17.0000",5,0,0,0,2,0,0,0,2,0,2,6,69,0,0,7,75,1,
169798,"18.0000",5,1,1,3,7,0,1,1,1,0,0,15,99,0,0,20,111,,2
169798,"19.0000",5,1,1,1,2,0,0,0,2,0,0,2,34,0,0,4,39,0,0
169798,"22.0000",5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0
169798,"23.0000",5,0,2,6,6,0,0,0,0,1,1,62,95,,2,69,106,0,0
169798,"24.0000",5,3,6,0,2,0,0,0,0,0,0,12,8,0,0,15,17,,1
169798,"26.0000",5,1,3,4,4,0,0,2,1,1,0,37,36,0,0,45,44,0,0
169798,"27.0000",5,3,2,1,0,0,0,0,1,0,1,19,23,0,0,23,27,0,0
169798,"30.0000",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
169798,"31.0000",5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
169798,"38.0000",5,0,0,1,0,0,0,0,0,0,0,3,1,0,0,4,1,0,0
169798,"40.0000",5,3,0,2,0,0,0,0,0,0,0,27,11,0,0,32,11,0,0
169798,"42.0000",5,0,3,2,8,0,0,0,0,0,1,30,74,0,0,34,86,2,
169798,"44.0000",5,0,0,4,14,0,0,0,0,1,1,24,49,,3,29,67,0,0
169798,"45.0000",5,5,4,8,8,0,1,1,1,2,2,95,76,0,0,111,96,,4
169798,"49.0000",5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
169798,"50.0000",5,1,1,4,4,0,1,0,0,2,0,28,45,0,0,35,51,0,0
169798,"99.0000",5,56,53,55,99,2,7,8,19,18,16,961,1364,1,8,1114,1581,13,15
169798,"09.0000",6,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,0
