unitid,cipcode,awlevel,crace15,crace16
102049,90401,5,4,3
102049,110101,5,0,1
102049,110301,3,2,1
102049,110401,5,3,2
102049,130401,7,2,0
102049,131101,7,1,0
102049,131202,5,0,7
102049,131202,7,0,13
102049,131204,5,0,12
102049,131204,7,0,12
102049,131308,5,0,2
102049,131312,5,7,4
102049,131312,7,1,1
102049,131314,5,2,2
102049,131316,5,1,1
102049,131318,5,2,0
102049,180703,5,0,1
102049,181101,3,4,104
102049,181101,5,1,47
102049,181102,5,0,1
102049,181401,5,30,28
102049,190101,5,0,2
102049,190501,5,0,4
102049,220101,10,172,51
102049,220103,3,0,6
102049,220103,5,0,4
102049,230101,5,1,8
102049,260101,5,10,9
102049,260101,7,0,1
102049,270101,5,2,9
102049,300401,3,2,2
102049,300401,5,10,5
102049,380201,5,21,1
102049,380201,7,1,0
102049,390201,3,2,0
102049,390201,5,3,0
102049,390401,5,2,5
102049,390501,5,7,1
102049,390501,7,3,1
102049,399999,5,4,4
102049,400501,5,2,0
102049,400801,5,0,2
102049,420101,5,3,4
102049,420601,5,0,1
102049,420601,7,0,1
102049,430103,5,3,0
102049,440201,3,1,1
102049,440201,5,6,7
102049,440401,5,7,2
102049,450801,5,8,2
102049,450901,5,1,2
102049,451101,5,1,2
102049,459999,5,3,6
102049,500101,5,0,1
102049,500402,5,0,1
102049,500501,5,3,3
102049,500903,5,4,5
102049,500904,5,2,0
102049,990000,10,172,51
102049,990000,3,11,114
102049,990000,5,200,259
102049,990000,7,47,49
102058,70699,3,0,1
102058,110101,3,1,3
102058,130101,3,17,15
102058,131314,3,5,5
102058,260101,3,5,6
102058,399999,5,5,1
102058,990000,3,28,30
102058,990000,5,5,1
102076,60401,3,13,10
102076,70301,3,5,16
102076,70699,3,0,3
102076,110101,3,0,1
102076,130101,3,11,16
102076,131202,3,0,15
102076,131205,3,0,3
102076,149999,3,4,1
102076,170309,3,0,1
102076,170512,3,0,15
102076,170807,3,0,1
102076,170813,3,1,2
102076,181101,3,0,1
102076,181901,3,1,0
102076,220102,3,1,0
102076,260101,3,0,1
102076,270101,3,1,2
102076,500901,3,1,0
102076,990000,3,38,88
102261,131202,5,0,3
102261,131205,5,0,1
102261,390301,5,2,2
102261,390401,5,5,1
102261,390501,5,1,0
102261,390601,5,9,0
102261,390601,7,1,0
102261,399999,2,1,2
102261,399999,3,1,1
102261,990000,2,1,2
102261,990000,3,1,1
102261,990000,5,17,7
102261,990000,7,1,0
251260,30401,3,1,0
251260,40501,3,0,1
251260,60101,3,18,11
251260,60201,3,0,2
251260,61601,3,1,0
251260,61801,3,2,7
251260,69999,3,1,0
251260,70601,3,0,2
251260,70701,3,0,1
251260,90501,3,1,1
251260,110101,3,3,4
251260,110301,3,5,4
251260,120403,3,0,2
251260,131202,3,0,6
251260,131204,3,0,5
251260,131299,3,2,0
251260,131302,3,1,0
251260,131311,3,1,2
251260,131312,3,0,1
251260,131314,3,1,0
251260,140101,3,4,1
251260,150202,3,1,0
251260,150302,3,1,0
251260,150303,3,1,0
251260,150501,3,1,0
251260,150610,3,1,0
251260,150803,3,2,0
251260,159999,3,1,0
251260,170309,3,2,1
251260,170503,3,0,1
251260,170599,3,0,2
251260,170807,3,1,0
251260,170815,3,0,1
251260,180301,3,1,0
251260,180499,3,1,0
251260,181001,3,1,1
251260,181199,3,2,42
251260,190303,3,0,1
251260,240101,3,15,14
251260,390401,3,1,0
251260,420101,3,0,1
251260,430104,3,1,0
251260,430107,3,1,1
251260,440401,3,1,1
251260,440799,3,0,1
251260,450101,3,0,2
251260,451001,3,1,0
251260,990000,3,77,119
102234,60101,5,24,14
102234,60201,5,3,7
102234,60301,5,2,2
102234,60501,5,3,2
102234,90101,5,3,11
102234,99999,5,4,10
102234,110101,5,10,3
102234,119999,5,2,0
102234,131202,7,0,3
102234,131204,5,0,1
102234,131315,7,0,1
102234,170801,5,0,1
102234,220199,5,0,2
102234,230101,5,2,3
102234,240101,5,2,16
102234,260101,5,11,5
102234,270101,5,3,2
102234,380101,5,0,1
102234,390601,5,0,1
102234,390601,7,1,7
102234,400501,5,6,2
102234,420101,5,10,10
102234,450801,5,2,2
102234,451001,5,7,5
102234,451101,5,3,2
102234,500701,5,1,1
102234,500704,5,0,2
102234,990000,5,98,105
102234,990000,7,1,11
102270,60499,5,9,17
102270,90101,5,2,2
102270,110101,5,2,2
102270,131202,5,0,1
102270,131311,5,1,1
102270,131312,5,0,1
102270,131314,5,11,1
102270,230101,5,4,0
102270,260101,5,7,3
102270,380201,5,1,0
102270,400501,5,1,0
102270,450801,5,5,0
102270,451101,5,2,10
102270,990000,5,45,38
102298,60101,5,4,16
102298,110101,5,1,1
102298,131009,5,0,5
102298,139999,5,2,3
102298,230101,5,0,8
102298,260101,5,5,6
102298,270101,5,1,5
102298,400501,5,1,5
102298,400801,5,1,2
102298,420101,5,0,2
102298,440401,5,1,5
102298,440701,5,0,2
102298,451001,5,1,0
102298,451101,5,1,0
102298,990000,5,18,60
102368,20301,3,4,0
102368,60101,3,3,1
102368,60101,5,10,20
102368,60201,5,17,32
102368,60301,5,14,4
102368,60401,5,59,48
102368,60401,7,129,26
102368,61601,7,24,14
102368,61707,5,3,0
102368,61799,5,34,2
102368,61801,3,1,0
102368,61801,5,4,0
102368,61802,5,5,1
102368,61901,5,18,0
102368,69999,5,70,27
102368,70601,5,0,11
102368,90401,5,7,1
102368,90701,5,16,19
102368,110101,5,45,16
102368,130901,7,6,0
102368,131001,5,1,4
102368,131001,7,1,16
102368,131101,7,2,5
102368,131202,5,3,20
102368,131202,7,3,16
102368,131204,5,0,12
102368,131204,7,0,5
102368,131205,7,14,10
102368,131299,7,0,5
102368,131302,5,1,2
102368,131303,7,0,1
102368,131305,7,0,1
102368,131311,5,0,8
102368,131311,7,0,2
102368,131312,5,4,7
102368,131314,5,2,7
102368,131314,7,0,1
102368,131316,5,2,4
102368,131317,5,3,2
102368,131317,7,1,1
102368,139999,5,8,7
102368,150303,5,6,0
102368,170899,5,0,4
102368,181101,3,3,69
102368,181101,5,9,82
102368,181101,7,1,16
102368,230101,5,1,2
102368,240101,3,75,21
102368,260101,5,6,9
102368,260699,5,1,2
102368,270101,5,9,1
102368,300101,5,1,0
102368,400101,5,0,2
102368,400501,5,5,1
102368,420101,5,6,12
102368,429999,7,23,27
102368,430101,5,4,2
102368,430102,5,0,1
102368,430103,7,19,6
102368,430104,5,68,36
102368,430108,7,1,0
102368,430199,5,4,2
102368,440401,7,22,3
102368,440701,5,1,12
102368,440799,5,1,10
102368,449999,7,0,1
102368,450101,5,25,14
102368,450801,5,7,2
102368,450901,7,17,1
102368,451001,5,2,0
102368,451101,5,1,4
102368,500501,5,2,1
102368,500701,3,0,1
102368,500701,5,2,4
102368,500703,5,1,0
102368,990000,3,86,92
102368,990000,5,488,457
102368,990000,7,263,157
102322,60201,5,14,21
102322,60401,3,5,3
102322,60401,5,17,22
102322,60401,7,18,2
102322,61601,7,9,4
102322,69999,3,23,0
102322,69999,5,24,1
102322,70102,5,0,1
102322,110101,5,21,18
102322,130401,7,6,3
102322,130404,7,0,3
102322,130901,7,3,3
102322,131101,7,0,6
102322,131202,5,0,18
102322,131202,7,1,22
102322,131204,5,0,9
102322,131204,7,0,27
102322,131305,5,0,1
102322,131305,7,0,2
102322,131311,5,0,4
102322,131311,7,0,1
102322,131317,5,1,0
102322,131317,7,1,2
102322,139999,5,1,0
102322,139999,7,0,2
102322,230101,5,1,0
102322,260101,5,1,0
102322,300101,5,2,0
102322,400101,5,1,1
102322,420101,3,0,1
102322,420101,5,10,8
102322,420101,7,7,7
102322,429999,7,2,6
102322,430103,3,3,0
102322,430103,5,7,4
102322,449999,5,0,3
102322,450101,5,2,1
102322,450601,5,1,0
102322,450801,3,1,0
102322,450801,5,2,1
102322,451101,5,0,1
102322,459999,7,8,3
102322,990000,3,32,4
102322,990000,5,105,114
102322,990000,7,55,93
102359,60101,3,1,3
102359,60101,5,13,8
102359,60101,7,8,3
102359,60201,5,12,6
102359,60401,3,9,9
102359,60401,5,10,6
102359,61601,7,36,12
102359,69999,5,17,2
102359,110101,3,6,2
102359,110101,5,34,10
102359,110101,7,7,2
102359,130101,3,21,10
102359,130404,7,0,1
102359,130499,7,3,0
102359,130901,7,1,3
102359,131006,7,0,4
102359,131101,7,0,2
102359,131201,7,14,4
102359,131202,7,0,5
102359,131305,7,0,1
102359,131311,7,1,1
102359,131399,7,0,1
102359,230101,5,1,0
102359,270101,5,1,1
102359,420101,5,4,8
102359,429999,7,10,16
102359,430102,5,0,1
102359,430103,7,9,1
102359,430104,3,1,0
102359,430104,5,6,1
102359,430199,5,4,3
102359,440799,5,1,2
102359,450101,5,6,5
102359,450801,5,2,1
102359,451101,3,0,1
102359,451101,5,2,4
102359,990000,3,38,25
102359,990000,5,113,58
102359,990000,7,89,56
102377,10101,5,5,1
102377,20201,5,12,5
102377,20201,7,3,0
102377,20401,5,4,0
102377,20401,7,8,3
102377,40201,5,21,5
102377,40201,7,3,3
102377,60201,5,19,36
102377,60301,5,0,1
102377,60499,5,17,32
102377,61399,5,7,4
102377,61401,5,0,6
102377,110101,5,8,11
102377,130401,7,4,1
102377,131005,5,0,1
102377,131006,5,0,3
102377,131101,7,14,11
102377,131202,5,1,4
102377,131202,7,0,2
102377,131301,5,3,1
102377,131305,5,0,1
102377,131308,5,0,2
102377,131308,7,0,2
102377,131309,5,10,2
102377,139999,5,8,3
102377,139999,7,9,2
102377,140701,5,11,4
102377,141001,5,46,13
102377,141001,7,6,3
102377,141901,5,22,7
102377,141901,7,6,2
102377,150699,5,6,4
102377,170209,5,3,3
102377,170310,5,0,5
102377,170807,5,1,3
102377,181101,5,3,24
102377,182401,10,29,30
102377,189999,7,6,3
102377,190501,5,1,0
102377,190501,7,4,1
102377,190503,5,1,2
102377,190901,5,1,6
102377,200103,5,1,6
102377,230101,5,3,7
102377,260101,5,11,31
102377,260101,7,2,5
102377,270101,5,2,4
102377,400501,5,4,2
102377,400501,7,1,4
102377,400801,5,1,2
102377,420101,5,1,6
102377,440701,5,2,21
102377,450601,5,3,2
102377,451001,5,10,10
102377,451101,5,1,5
102377,990000,10,29,30
102377,990000,5,249,285
102377,990000,7,66,42
100751,40501,5,0,25
100751,50102,5,0,1
100751,50102,7,1,1
100751,50107,5,1,0
100751,50107,7,1,2
100751,50110,5,6,0
100751,60201,5,72,77
100751,60201,7,7,5
100751,60301,5,94,52
100751,60301,7,5,2
100751,60401,5,31,15
100751,60401,7,43,13
100751,60401,9,5,2
100751,60501,5,3,1
100751,60501,7,3,0
100751,60501,9,2,1
100751,60705,5,3,1
100751,60801,5,3,6
100751,61301,5,1,1
100751,61302,5,19,1
100751,61302,7,2,0
100751,61401,5,79,68
100751,61401,7,2,3
100751,61601,5,7,16
100751,61601,7,3,0
100751,61701,5,6,2
100751,61901,7,3,4
100751,70606,5,0,7
100751,90201,5,62,63
100751,90201,7,0,2
100751,90401,5,14,22
100751,90401,7,0,1
100751,90501,5,49,60
100751,90701,5,33,44
100751,90701,7,1,0
100751,110101,5,27,22
100751,110101,7,5,1
100751,130401,7,5,3
100751,130401,9,7,3
100751,130404,7,1,4
100751,130404,9,2,3
100751,130406,7,0,1
100751,130406,9,8,9
100751,130801,7,2,0
100751,130801,9,0,1
100751,131001,5,0,3
100751,131001,7,0,3
100751,131001,9,4,9
100751,131003,5,0,5
100751,131003,7,0,2
100751,131004,7,0,2
100751,131005,5,0,8
100751,131005,7,0,1
100751,131006,5,1,10
100751,131006,7,0,3
100751,131007,5,0,3
100751,131007,7,0,2
100751,131011,7,1,9
100751,131101,7,1,0
100751,131101,9,3,0
100751,131201,7,1,0
100751,131202,5,0,42
100751,131202,7,4,31
100751,131202,9,1,3
100751,131204,5,0,38
100751,131204,7,0,26
100751,131205,7,2,3
100751,131205,9,4,6
100751,131302,5,0,1
100751,131302,7,1,0
100751,131303,5,0,13
100751,131303,7,1,0
100751,131303,9,0,2
100751,131307,5,0,1
100751,131307,7,0,2
100751,131310,5,0,3
100751,131310,7,1,2
100751,131312,5,5,2
100751,131312,7,1,1
100751,131314,5,18,8
100751,131314,7,0,2
100751,131314,9,0,1
100751,131315,7,0,1
100751,131316,7,0,1
100751,139999,5,4,4
100751,140201,5,15,0
100751,140201,7,1,0
100751,140701,5,25,7
100751,140701,7,3,1
100751,140801,5,50,2
100751,140801,7,4,2
100751,140801,9,1,1
100751,141001,5,58,7
100751,141001,7,5,0
100751,141001,9,2,0
100751,141101,7,6,0
100751,141401,7,2,2
100751,141701,5,16,16
100751,141701,7,2,1
100751,141901,5,66,9
100751,141901,7,8,0
100751,141901,9,2,0
100751,142001,5,4,2
100751,142001,7,1,0
100751,142101,5,10,1
100751,142101,7,4,0
100751,142501,5,17,4
100751,150201,5,6,0
100751,150303,5,13,1
100751,160501,5,1,1
100751,160901,5,0,2
100751,160901,7,0,1
100751,160905,5,0,2
100751,160905,7,1,0
100751,170310,5,1,3
100751,170401,7,0,3
100751,170407,7,1,1
100751,180101,7,1,1
100751,180102,7,0,3
100751,180103,5,0,13
100751,180701,5,11,11
100751,181101,5,8,101
100751,181701,5,2,0
100751,181801,5,1,0
100751,189999,5,0,1
100751,190101,5,0,3
100751,190101,7,0,1
100751,190402,5,0,1
100751,190402,7,0,2
100751,190501,5,0,3
100751,190501,7,0,3
100751,190503,5,0,11
100751,190599,5,0,2
100751,190701,5,0,24
100751,190701,7,0,2
100751,190704,5,0,1
100751,190903,5,0,36
100751,200101,5,0,1
100751,200101,7,0,1
100751,200102,5,0,2
100751,220101,7,1,1
100751,220101,10,88,64
100751,220102,5,7,0
100751,220199,7,20,2
100751,230101,5,10,24
100751,230101,7,4,10
100751,230101,9,0,4
100751,230501,7,3,4
100751,231001,5,3,1
100751,231001,7,2,2
100751,240199,5,0,2
100751,250101,7,6,32
100751,260101,5,15,10
100751,260101,7,1,0
100751,260101,9,1,1
100751,260201,5,3,1
100751,260201,7,1,0
100751,260501,5,7,13
100751,260501,7,1,0
100751,260607,5,2,0
100751,270101,5,9,14
100751,270101,7,1,3
100751,270301,5,0,4
100751,270501,5,2,2
100751,309999,5,55,38
100751,309999,7,1,3
100751,309999,9,2,0
100751,310101,5,1,6
100751,319999,5,3,8
100751,319999,7,3,3
100751,319999,9,3,1
100751,380101,5,1,0
100751,380201,5,1,2
100751,400501,5,6,5
100751,400501,7,1,0
100751,400501,9,4,1
100751,400601,5,29,7
100751,400601,7,7,2
100751,400801,5,2,0
100751,400801,7,2,1
100751,409999,5,1,0
100751,420101,5,22,19
100751,420101,7,4,1
100751,420101,9,5,5
100751,420601,7,2,2
100751,430104,5,16,10
100751,430104,7,5,2
100751,440401,7,2,0
100751,440701,5,4,10
100751,440701,7,15,55
100751,440701,9,7,2
100751,450201,5,6,3
100751,450201,7,0,2
100751,450601,5,3,1
100751,450701,5,3,0
100751,450701,7,2,1
100751,450801,5,23,10
100751,450801,7,18,5
100751,450801,9,1,0
100751,450901,5,4,3
100751,451001,5,42,11
100751,451001,7,2,1
100751,451001,9,1,0
100751,451101,5,1,1
100751,459999,5,7,6
100751,500501,5,1,4
100751,500501,7,4,2
100751,500701,5,7,4
100751,500701,7,0,2
100751,500703,5,0,1
100751,500903,7,3,5
100751,500904,5,6,5
100751,500904,7,1,0
100751,500904,9,1,0
100751,500999,5,1,1
100751,990000,10,88,64
100751,990000,5,1145,1118
100751,990000,7,248,298
100751,990000,9,66,55
100663,60201,5,27,39
100663,60201,7,5,3
100663,60301,5,20,19
100663,60401,5,36,20
100663,60401,7,40,20
100663,60501,5,5,3
100663,61302,5,1,1
100663,61401,5,60,36
100663,90101,5,24,32
100663,110101,5,50,37
100663,110101,7,7,1
100663,110101,9,1,0
100663,130101,5,0,10
100663,130401,7,15,6
100663,130401,9,1,0
100663,130501,7,1,18
100663,131001,5,2,10
100663,131001,7,1,38
100663,131101,7,0,1
100663,131202,5,4,46
100663,131202,7,1,77
100663,131204,5,0,29
100663,131204,7,0,43
100663,131205,5,12,25
100663,131205,7,10,41
100663,131307,5,0,7
100663,131307,7,0,5
100663,131314,5,9,9
100663,131314,7,6,2
100663,131315,7,0,1
100663,131320,5,2,4
100663,131320,7,0,7
100663,140501,7,2,2
100663,140801,5,23,2
100663,140801,7,1,0
100663,141001,5,39,12
100663,141001,7,2,0
100663,141801,5,7,2
100663,141801,7,1,1
100663,141901,5,30,8
100663,141901,7,2,0
100663,150401,2,15,1
100663,160501,5,0,2
100663,160905,5,1,1
100663,170101,2,0,18
100663,170102,5,0,8
100663,170103,2,5,1
100663,170205,1,76,25
100663,170206,2,32,6
100663,170208,5,4,7
100663,170209,5,7,4
100663,170299,2,10,24
100663,170306,5,0,7
100663,170309,2,4,11
100663,170310,5,2,8
100663,170407,7,5,10
100663,170499,7,10,24
100663,170503,2,0,16
100663,170506,2,0,9
100663,170509,5,7,7
100663,170807,5,3,23
100663,170808,2,3,21
100663,170813,7,6,15
100663,170815,2,5,24
100663,170818,2,13,10
100663,179999,5,4,9
100663,180204,7,0,6
100663,180299,5,5,3
100663,180299,7,0,2
100663,180401,7,2,1
100663,180401,10,40,10
100663,180499,7,1,0
100663,180701,7,17,5
100663,180701,9,0,1
100663,180703,5,0,11
100663,181001,10,110,45
100663,181101,5,17,191
100663,181102,5,11,5
100663,181103,7,0,18
100663,181103,9,0,3
100663,181104,7,1,12
100663,181105,7,1,4
100663,181105,9,0,2
100663,181106,7,0,4
100663,181106,9,1,1
100663,181107,7,1,12
100663,181199,7,3,33
100663,181199,9,0,4
100663,181201,10,28,14
100663,189999,7,61,36
100663,190503,2,1,16
100663,230101,5,7,21
100663,230101,7,1,7
100663,260101,5,15,19
100663,260101,7,2,2
100663,260101,9,0,2
100663,260201,7,1,0
100663,260201,9,2,0
100663,260501,9,6,0
100663,260601,9,2,1
100663,260602,7,1,0
100663,260705,9,1,0
100663,270101,5,9,4
100663,300101,5,27,14
100663,309999,5,0,1
100663,380101,5,1,0
100663,400501,5,3,0
100663,400501,7,3,2
100663,400501,9,1,0
100663,400601,5,2,3
100663,400801,5,2,0
100663,400801,7,2,2
100663,420101,5,16,14
100663,420101,7,3,2
100663,420101,9,2,1
100663,430106,7,2,0
100663,430199,5,30,20
100663,430199,7,1,2
100663,440401,7,3,6
100663,440701,5,3,20
100663,450201,5,0,2
100663,450801,5,13,7
100663,450801,7,7,2
100663,451001,5,19,11
100663,451101,5,6,7
100663,451101,7,0,1
100663,451201,5,3,1
100663,451201,7,2,0
100663,500101,5,2,3
100663,500301,5,0,1
100663,500701,5,4,10
100663,500703,5,0,5
100663,500901,5,1,4
100663,990000,10,178,69
100663,990000,1,76,25
100663,990000,2,88,157
100663,990000,5,575,804
100663,990000,7,230,474
100663,990000,9,17,15
100706,50110,5,0,1
100706,60201,5,17,24
100706,60301,5,9,10
100706,60401,5,30,22
100706,60401,7,14,9
100706,60402,5,0,3
100706,60404,7,6,4
100706,60501,5,3,0
100706,61201,5,12,15
100706,61201,7,1,0
100706,61401,5,14,23
100706,61501,7,4,3
100706,110101,5,18,21
100706,110101,7,12,7
100706,110101,9,1,0
100706,131011,7,0,6
100706,131202,5,0,16
100706,131312,5,0,2
100706,140701,5,6,2
100706,140801,5,1,0
100706,141001,5,113,24
100706,141001,7,15,0
100706,141701,5,10,9
100706,141701,7,2,0
100706,141901,5,38,8
100706,141901,7,6,1
100706,141901,9,2,0
100706,149999,7,1,1
100706,160901,5,1,2
100706,169999,5,1,2
100706,181101,5,9,72
100706,181101,7,0,15
100706,230101,5,4,9
100706,230101,7,1,3
100706,231001,5,1,1
100706,260101,5,11,9
100706,260101,7,3,1
100706,270101,5,11,2
100706,270101,7,5,0
100706,310101,5,1,0
100706,400501,5,2,2
100706,400501,7,1,0
100706,400801,5,3,2
100706,400801,7,5,1
100706,400801,9,1,0
100706,420101,5,3,5
100706,430104,5,1,7
100706,450601,5,0,1
100706,450801,5,2,4
100706,450801,7,1,3
100706,451001,5,6,5
100706,451101,5,0,4
100706,500701,5,2,4
100706,500901,5,0,1
100706,990000,5,329,312
100706,990000,7,77,54
100706,990000,9,4,0
102094,60101,5,2,0
102094,60201,5,25,40
102094,60201,7,3,0
102094,60301,5,25,13
102094,60401,5,40,22
102094,60401,7,26,17
102094,61401,5,49,43
102094,90101,5,13,38
102094,110101,5,46,21
102094,130404,7,0,3
102094,130501,7,1,8
102094,131001,5,2,17
102094,131001,7,2,33
102094,131101,7,3,21
102094,131202,5,2,68
102094,131202,7,0,40
102094,131205,5,22,44
102094,131205,7,7,9
102094,131314,5,8,18
102094,131314,7,6,10
102094,140701,5,18,3
102094,140801,5,15,2
102094,141001,5,27,3
102094,141901,5,20,1
102094,160402,5,0,1
102094,160901,5,0,2
102094,160905,5,0,3
102094,170205,1,36,30
102094,170205,2,10,2
102094,170209,2,5,3
102094,170310,5,4,5
102094,170499,2,0,5
102094,170813,5,4,15
102094,170818,5,6,6
102094,180103,5,0,10
102094,180103,7,0,9
102094,180199,9,0,2
102094,180201,9,0,1
102094,180205,9,1,0
102094,180299,9,0,1
102094,181001,10,52,15
102094,181101,5,14,84
102094,181101,7,1,14
102094,230101,5,3,9
102094,230101,7,1,5
102094,240199,5,8,7
102094,260101,5,13,13
102094,260101,7,1,1
102094,270101,5,2,3
102094,309999,5,1,5
102094,380101,5,1,0
102094,400501,5,6,5
102094,400601,5,16,2
102094,400801,5,1,1
102094,420101,5,5,13
102094,420101,7,5,10
102094,430103,5,12,6
102094,440401,7,6,2
102094,450201,5,1,0
102094,450601,5,2,0
102094,450701,5,6,2
102094,450801,5,14,4
102094,450801,7,1,1
102094,451001,5,19,9
102094,451101,5,2,6
102094,451101,7,0,1
102094,500401,5,1,4
102094,500501,5,1,0
102094,500701,5,0,4
102094,500703,5,1,3
102094,500705,5,1,1
102094,500709,5,1,0
102094,500901,5,1,2
102094,500903,5,2,3
102094,500904,5,1,1
102094,990000,10,52,15
102094,990000,1,36,30
102094,990000,2,15,10
102094,990000,5,463,562
102094,990000,7,63,184
102094,990000,9,1,4
102410,70101,3,0,1
102410,70601,2,0,4
102410,140101,3,5,1
102410,170209,3,0,1
102410,170309,3,0,1
102410,170818,3,3,0
102410,181101,3,1,23
102410,240101,3,7,16
102410,240199,3,23,25
102410,990000,2,0,4
102410,990000,3,39,68
101569,60201,3,2,4
101569,60401,3,5,8
101569,60499,3,2,1
101569,70604,3,0,1
101569,70605,3,0,4
101569,70606,3,0,1
101569,70701,2,0,12
101569,110301,3,5,13
101569,120402,2,0,1
101569,120403,2,2,14
101569,131299,3,0,8
101569,170599,1,2,13
101569,170807,3,1,0
101569,181025,3,1,1
101569,181101,3,0,18
101569,181801,3,1,2
101569,190503,3,0,2
101569,200303,2,3,11
101569,200406,2,2,4
101569,220102,3,0,3
