unitid,"cipcode",awlevel,"xcrace01",crace01,"xcrace02",crace02,"xcrace03",crace03,"xcrace04",crace04,"xcrace05",crace05,"xcrace06",crace06,"xcrace07",crace07,"xcrace08",crace08,"xcrace09",crace09,"xcrace10",crace10,"xcrace11",crace11,"xcrace12",crace12,"xcrace13",crace13,"xcrace14",crace14,"xcrace15",crace15,"xcrace16",crace16
c2004_a.csv:130794,2,"03.0188",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"03.0501",7,"R",15,"R",17,"R",1,"R",0,"R",1,"R",0,"R",2,"R",1,"R",1,"R",1,"R",13,"R",45,"R",2,"R",4,"R",35,"R",68,"R",32,"R",1,"R",1,"R",3,"R",2,"R",58,"R",6,"R",103
c2004_a.csv:130794,1,"03.0501",8,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
c2004_a.csv:130794,1,"03.0501",9,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",3,"R",1,"R",1,"R",7,"R",4,"R",2,"R",0,"R",0,"R",0,"R",1,"R",6,"R",2,"R",11
c2004_a.csv:130794,1,"04.0201",5,"R",1,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",7,"R",7,"R",2,"R",2,"R",12,"R",13,"R",3,"R",1,"R",0,"R",2,"R",1,"R",14,"R",4,"R",25
c2004_a.csv:130794,1,"04.0201",7,"R",4,"R",12,"R",1,"R",0,"R",0,"R",0,"R",5,"R",1,"R",1,"R",1,"R",30,"R",13,"R",0,"R",3,"R",41,"R",30,"R",16,"R",1,"R",0,"R",6,"R",2,"R",43,"R",3,"R",71
c2004_a.csv:130794,2,"04.0201",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"04.0401",7,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",4
c2004_a.csv:130794,1,"05.0101",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3
c2004_a.csv:130794,1,"05.0101",7,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",3,"R",4,"R",1,"R",2,"R",0,"R",0,"R",0,"R",3,"R",1,"R",7
c2004_a.csv:130794,1,"05.0102",5,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",15,"R",15,"R",3,"R",2,"R",19,"R",25,"R",0,"R",4,"R",1,"R",0,"R",4,"R",30,"R",5,"R",44
c2004_a.csv:130794,1,"05.0102",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",2,"R",3,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",2,"R",5
c2004_a.csv:130794,1,"05.0102",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2,"R",4
c2004_a.csv:130794,1,"05.0102",9,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",1,"R",0,"R",0,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",5
c2004_a.csv:130794,2,"05.0102",7,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3
c2004_a.csv:130794,2,"05.0102",9,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"05.0104",7,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",4,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",5
c2004_a.csv:130794,1,"05.0107",5,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",4,"R",0,"R",1,"R",2,"R",9,"R",0,"R",2,"R",0,"R",0,"R",4,"R",4,"R",1,"R",11
c2004_a.csv:130794,2,"05.0107",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"05.0110",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",3
c2004_a.csv:130794,1,"05.0110",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,2,"05.0110",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"05.0199",5,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",3,"R",5,"R",1,"R",1,"R",5,"R",9,"R",1,"R",1,"R",0,"R",2,"R",0,"R",8,"R",2,"R",14
c2004_a.csv:130794,2,"05.0199",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"R",0,"R",5
c2004_a.csv:130794,1,"05.0201",5,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
c2004_a.csv:130794,1,"05.0201",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"05.0201",8,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",3,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",3,"R",0,"R",9
c2004_a.csv:130794,1,"05.0201",9,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",1,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
c2004_a.csv:130794,2,"05.0201",5,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
c2004_a.csv:130794,2,"05.0201",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,1,"05.0207",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",5,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",1,"R",5
c2004_a.csv:130794,2,"05.0207",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",4
c2004_a.csv:130794,1,"05.0299",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,2,"05.0299",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",1,"R",0,"R",1,"R",5,"R",1,"R",0,"R",0,"R",1,"R",2,"R",1,"R",1,"R",6
c2004_a.csv:130794,1,"11.0101",5,"R",4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",4,"R",0,"R",1,"R",0,"R",14,"R",1,"R",3,"R",1,"R",27,"R",3,"R",5,"R",1,"R",0,"R",4,"R",1,"R",15,"R",4,"R",30
c2004_a.csv:130794,1,"11.0101",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",2,"R",13,"R",4,"R",7,"R",0,"R",0,"R",4,"R",0,"R",3,"R",3,"R",17
c2004_a.csv:130794,1,"11.0101",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",3
c2004_a.csv:130794,1,"11.0101",9,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",5
c2004_a.csv:130794,2,"11.0101",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",4,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",4
c2004_a.csv:130794,1,"14.0101",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,1,"14.0101",7,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",7,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",7
c2004_a.csv:130794,1,"14.0101",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"14.0101",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"14.0501",5,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",3,"R",2,"R",2,"R",0,"R",5,"R",0,"R",1,"R",0,"R",10
c2004_a.csv:130794,1,"14.0501",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",4
c2004_a.csv:130794,1,"14.0501",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"14.0701",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",5,"R",2,"R",1,"R",0,"R",0,"R",2,"R",2,"R",2,"R",0,"R",7
c2004_a.csv:130794,1,"14.0701",7,"R",1,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",1,"R",4,"R",5,"R",3,"R",1,"R",0,"R",0,"R",0,"R",4,"R",1,"R",9
c2004_a.csv:130794,1,"14.0701",8,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4
c2004_a.csv:130794,1,"14.0701",9,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",1,"R",1,"R",5,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",7
c2004_a.csv:130794,1,"14.1001",5,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",8,"R",1,"R",3,"R",1,"R",0,"R",2,"R",0,"R",3,"R",0,"R",9
c2004_a.csv:130794,1,"14.1001",7,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",6,"R",2,"R",6,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",8
c2004_a.csv:130794,1,"14.1001",8,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3
c2004_a.csv:130794,1,"14.1001",9,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",9,"R",1,"R",7,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",10
c2004_a.csv:130794,1,"14.1201",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"14.1201",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"14.1201",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,1,"14.1201",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,1,"14.1301",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",5,"R",0,"R",2,"R",1,"R",10,"R",2,"R",1,"R",0,"R",0,"R",3,"R",0,"R",5,"R",3,"R",12
c2004_a.csv:130794,2,"14.1301",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
c2004_a.csv:130794,1,"14.1401",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",2,"R",4
c2004_a.csv:130794,1,"14.1401",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2004_a.csv:130794,2,"14.1401",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"14.1901",5,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",4,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",4
c2004_a.csv:130794,1,"14.1901",7,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
c2004_a.csv:130794,1,"14.1901",8,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
c2004_a.csv:130794,1,"14.1901",9,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
c2004_a.csv:130794,2,"14.1901",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2004_a.csv:130794,1,"16.0102",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",0,"R",5
c2004_a.csv:130794,1,"16.0102",7,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4
c2004_a.csv:130794,1,"16.0102",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2
c2004_a.csv:130794,1,"16.0102",9,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
c2004_a.csv:130794,1,"16.0104",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",3
c2004_a.csv:130794,1,"16.0104",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",2
c2004_a.csv:130794,1,"16.0104",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",2,"R",1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",4
c2004_a.csv:130794,1,"16.0104",9,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",1,"R",0,"R",4,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",8
c2004_a.csv:130794,1,"16.0301",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"16.0302",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,2,"16.0302",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1
c2004_a.csv:130794,1,"16.0399",7,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",1,"R",2,"R",0,"R",4,"R",4,"R",2,"R",0,"R",0,"R",1,"R",0,"R",3,"R",2,"R",8
c2004_a.csv:130794,1,"16.0399",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",2,"R",5
c2004_a.csv:130794,1,"16.0399",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0400",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0400",8,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"16.0400",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0402",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"16.0501",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0501",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0501",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0501",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
c2004_a.csv:130794,1,"16.0700",5,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
c2004_a.csv:130794,1,"16.0700",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"16.0700",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"16.0700",9,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3
c2004_a.csv:130794,2,"16.0700",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
c2004_a.csv:130794,1,"16.0901",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2
c2004_a.csv:130794,1,"16.0901",7,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",1,"R",1,"R",3,"R",4,"R",2,"R",0,"R",0,"R",0,"R",1,"R",2,"R",2,"R",7
