unitid,cipcode,awlevel,crace15,crace16
208406,170601,3,0,1
208406,170602,2,1,16
208406,170605,2,3,39
208406,181199,3,3,41
208406,240101,3,52,44
208406,270101,3,1,0
208406,419999,3,3,1
208406,430103,3,3,1
208406,430201,3,5,1
208406,450101,3,6,4
208406,460503,3,1,0
208406,470399,3,1,0
208406,470603,2,1,0
208406,470603,3,2,0
208406,470604,2,5,0
208406,470604,3,4,0
208406,480101,3,13,4
208406,480104,3,3,2
208406,480503,3,7,0
208406,500801,2,1,3
208406,990000,1,4,5
208406,990000,2,24,96
208406,990000,3,158,134
209490,170102,5,1,19
209490,170206,1,17,5
209490,170310,5,1,16
209490,179999,2,0,4
209490,180401,10,61,11
209490,180403,7,1,0
209490,180405,7,1,0
209490,181001,10,77,33
209490,181101,5,7,95
209490,181101,7,1,22
209490,260501,9,1,1
209490,260601,9,2,1
209490,260703,9,1,1
209490,420801,9,0,1
209490,990000,10,138,44
209490,990000,1,17,5
209490,990000,2,0,4
209490,990000,5,9,130
209490,990000,7,3,22
209490,990000,9,4,4
212188,150202,3,8,0
212188,150303,3,98,1
212188,460302,3,13,0
212188,990000,3,119,1
217518,40101,5,11,2
217518,49999,5,3,2
217518,60101,3,11,0
217518,60101,5,34,15
217518,60201,5,6,7
217518,60401,3,1,0
217518,60401,5,10,6
217518,61401,5,20,11
217518,69999,5,2,0
217518,99999,5,0,1
217518,110101,5,0,1
217518,131204,3,0,1
217518,131204,5,0,4
217518,149999,5,2,0
217518,150199,3,11,5
217518,150199,5,10,2
217518,150201,3,2,1
217518,150201,5,20,0
217518,150301,3,1,0
217518,150301,5,10,2
217518,150302,3,6,0
217518,150302,5,15,1
217518,150303,5,1,0
217518,150603,3,1,0
217518,150603,5,6,1
217518,150899,3,7,0
217518,150899,5,11,0
217518,159999,5,1,3
217518,220103,5,1,21
217518,230501,5,1,2
217518,240101,3,5,15
217518,240199,5,2,2
217518,260101,5,8,1
217518,260607,5,7,9
217518,309999,5,3,3
217518,400501,5,2,0
217518,420101,5,1,24
217518,430104,3,5,0
217518,430104,5,12,0
217518,430108,3,5,1
217518,430108,5,10,6
217518,440401,3,3,0
217518,440401,5,3,2
217518,450101,5,1,1
217518,450901,5,1,0
217518,451001,5,3,2
217518,451101,5,1,1
217518,459999,5,7,21
217518,500301,5,1,0
217518,500501,5,2,4
217518,500601,5,1,1
217518,500701,5,0,1
217518,509999,5,2,4
217518,990000,3,58,23
217518,990000,5,231,163
251312,60101,1,13,23
251312,60101,3,29,77
251312,60401,1,2,3
251312,60401,3,10,8
251312,70101,1,8,10
251312,70101,3,10,35
251312,70301,1,12,30
251312,70301,3,21,96
251312,70606,1,0,32
251312,70606,3,0,86
251312,80102,1,0,4
251312,80102,3,3,58
251312,80799,1,6,8
251312,80799,3,10,19
251312,81104,1,1,2
251312,81104,3,9,12
251312,990000,1,42,112
251312,990000,3,92,391
217891,131303,3,0,1
217891,240101,3,17,10
217891,990000,3,17,11
218140,30501,3,11,2
218140,60101,3,12,22
218140,60701,3,13,7
218140,70301,3,13,18
218140,70606,3,0,25
218140,70607,2,1,2
218140,70705,2,0,3
218140,150201,3,4,0
218140,150399,2,2,0
218140,159999,3,24,0
218140,170605,2,0,19
218140,310201,3,14,0
218140,430103,3,14,6
218140,470101,2,12,0
218140,470201,2,3,0
218140,470202,2,5,0
218140,470604,2,6,0
218140,480503,2,13,0
218140,480508,2,4,1
218140,990000,2,46,25
218140,990000,3,105,80
218885,20201,3,5,1
218885,60401,3,13,18
218885,70101,3,1,17
218885,70305,3,4,22
218885,70606,3,1,29
218885,80799,3,0,1
218885,100104,3,7,8
218885,150303,3,23,1
218885,150399,2,5,0
218885,150603,3,0,2
218885,150609,3,14,3
218885,150803,2,14,0
218885,159999,3,61,6
218885,170309,3,0,15
218885,170512,3,0,5
218885,181101,3,1,15
218885,200202,2,4,10
218885,240101,3,8,1
218885,430103,3,7,0
218885,470201,2,3,0
218885,470303,2,3,0
218885,470603,2,4,0
218885,480105,2,3,2
218885,480503,2,18,0
218885,480508,2,3,1
218885,990000,2,57,13
218885,990000,3,145,144
218706,70606,3,0,5
218706,240101,3,8,28
218706,990000,3,8,33
220048,60101,3,11,8
220048,60201,3,3,5
220048,70103,1,0,2
220048,70301,3,3,4
220048,70302,3,0,3
220048,70305,3,14,11
220048,70603,3,0,1
220048,70604,1,0,1
220048,70605,1,0,12
220048,70608,1,0,9
220048,70707,1,0,6
220048,80102,3,1,6
220048,170599,3,0,18
220048,990000,1,0,30
220048,990000,3,32,56
220011,990000,3,30,101
220002,60101,1,0,8
220002,60101,3,6,12
220002,60201,3,2,1
220002,70101,2,2,5
220002,70101,3,2,4
220002,70303,1,0,8
220002,70603,1,0,3
220002,70603,2,0,11
220002,70605,2,0,1
220002,70608,2,0,1
220002,70702,1,0,2
220002,70705,1,1,7
220002,80102,2,0,5
220002,81101,2,1,0
220002,110201,2,4,7
220002,110201,3,4,7
220002,170505,1,0,1
220002,170505,2,0,5
220002,170505,3,0,5
220002,990000,1,1,29
220002,990000,2,7,35
220002,990000,3,14,29
220109,990000,3,20,22
220400,10101,3,3,0
220400,20101,3,3,1
220400,60201,3,5,7
220400,60301,3,0,1
220400,60401,3,19,18
220400,60601,3,1,1
220400,60705,3,1,0
220400,61399,3,0,1
220400,61401,3,0,2
220400,61801,3,0,1
220400,69999,2,1,0
220400,69999,3,3,2
220400,70201,2,1,0
220400,70201,3,2,0
220400,70606,3,0,4
220400,79999,2,0,2
220400,79999,3,1,20
220400,90101,3,8,1
220400,110101,3,2,2
220400,110301,3,15,27
220400,131202,3,0,5
220400,131314,3,0,1
220400,149999,3,5,1
220400,170206,2,12,1
220400,170209,3,8,6
220400,170309,3,5,9
220400,170818,3,6,18
220400,181801,3,2,5
220400,189999,3,0,7
220400,220102,3,1,0
220400,240101,3,30,51
220400,260101,3,1,1
220400,400101,3,0,2
220400,400501,3,0,1
220400,420101,3,2,2
220400,451001,3,3,0
220400,451101,3,0,3
220400,500703,3,1,0
220400,500901,3,2,0
220400,990000,2,14,3
220400,990000,3,129,200
220552,990000,3,46,38
223214,170102,5,0,33
223214,180401,10,114,22
223214,260501,7,0,1
223214,990000,10,114,22
223214,990000,5,0,33
223214,990000,7,0,1
223223,170201,2,1,0
223223,170201,5,1,0
223223,170204,2,2,1
223223,170208,2,4,3
223223,170508,2,7,21
223223,170508,5,7,21
223223,181001,10,122,39
223223,260201,9,4,1
223223,260401,9,3,0
223223,260501,9,3,4
223223,260608,9,1,0
223223,260705,7,1,0
223223,260705,9,1,1
223223,260706,9,0,2
223223,269999,7,0,1
223223,269999,9,1,0
223223,990000,10,122,39
223223,990000,2,14,25
223223,990000,5,8,21
223223,990000,7,1,1
223223,990000,9,13,8
228653,170306,2,0,1
228653,170310,5,2,7
228653,170508,5,7,16
228653,170807,5,2,30
228653,170813,5,10,26
228653,180701,5,2,6
228653,180703,5,0,4
228653,181001,10,146,49
228653,181101,5,9,132
228653,181101,7,0,15
228653,189999,5,1,2
228653,260201,7,1,1
228653,260501,7,1,1
228653,260501,9,2,1
228653,260601,9,1,0
228653,260703,7,0,1
228653,260703,9,3,1
228653,260705,9,1,1
228653,260706,7,1,0
228653,260706,9,2,0
228653,990000,10,146,49
228653,990000,2,0,1
228653,990000,5,33,223
228653,990000,7,3,18
228653,990000,9,9,3
228194,220101,10,216,137
228194,990000,10,216,137
231697,60401,3,14,10
231697,70101,3,2,6
231697,70201,3,0,3
231697,70301,3,10,23
231697,70302,2,2,6
231697,70401,3,9,12
231697,70601,3,0,15
231697,70699,1,0,3
231697,70699,2,1,5
231697,70705,2,0,8
231697,89999,3,3,4
231697,120499,1,34,40
231697,130101,3,0,7
231697,140101,3,5,0
231697,150399,3,6,1
231697,159999,3,16,0
231697,170209,3,2,9
231697,170210,2,0,14
231697,170309,3,3,8
231697,170499,3,0,5
231697,170506,3,0,14
231697,240101,3,6,8
231697,400101,3,5,3
231697,430103,3,9,1
231697,430201,3,7,0
231697,430203,2,1,0
231697,460302,2,8,1
231697,470101,2,6,0
231697,470604,2,3,0
231697,480203,3,8,12
231697,480503,2,15,0
231697,990000,1,34,43
231697,990000,2,36,34
231697,990000,3,105,141
231873,30401,3,7,0
231873,30601,3,1,3
231873,60401,3,0,2
231873,70201,1,1,4
231873,70302,2,3,14
231873,70401,3,10,11
231873,70601,3,0,4
231873,70607,2,0,3
231873,70705,2,0,2
231873,120499,2,0,1
231873,130101,3,1,1
231873,150399,3,11,0
231873,150805,3,8,3
231873,181101,3,1,31
231873,240101,3,7,1
231873,400101,3,1,1
231873,430107,3,3,0
231873,460302,2,9,0
231873,470302,2,8,2
231873,990000,1,1,4
231873,990000,2,20,22
231873,990000,3,50,57
222628,60401,5,24,16
222628,60401,7,77,23
222628,61401,7,1,1
222628,300401,5,10,18
222628,300401,7,29,23
222628,309999,5,10,9
222628,309999,7,8,3
222628,990000,5,44,43
222628,990000,7,115,50
5000,60301,3,0,1
5000,60401,3,42,25
5000,60701,3,2,0
5000,61701,3,7,0
5000,70101,2,0,3
5000,70101,3,13,13
5000,70401,3,0,2
5000,70604,3,0,5
5000,70608,2,0,7
5000,70699,3,0,1
5000,70701,2,0,1
5000,70702,2,0,1
5000,70705,2,0,1
5000,70705,3,0,2
5000,80102,2,0,1
5000,80102,3,0,11
5000,80706,2,1,0
5000,110301,3,14,10
5000,131006,3,1,0
5000,150303,2,10,2
5000,150303,3,7,0
5000,170102,3,1,15
5000,170401,2,2,3
5000,170401,3,3,3
5000,170405,3,1,5
5000,170501,3,0,24
5000,180701,3,1,0
5000,200201,3,1,28
5000,220103,3,0,2
5000,240101,3,261,215
5000,240199,3,230,37
5000,310301,2,1,1
5000,310301,3,2,1
5000,430102,3,1,0
5000,430108,3,6,0
5000,470699,2,15,0
5000,470699,3,4,0
5000,479999,2,4,0
5000,479999,3,4,0
5000,480101,2,0,1
5000,990000,2,33,21
5000,990000,3,601,400
235103,10601,1,4,3
235103,10601,3,3,1
235103,10603,1,2,1
235103,10605,3,2,0
235103,10699,1,1,1
235103,30499,3,1,0
235103,60201,1,0,1
235103,60201,3,1,6
235103,60401,3,3,8
235103,60403,1,1,2
235103,70601,1,0,1
235103,70601,3,0,3
235103,70602,1,1,4
235103,70602,3,0,5
235103,70604,1,0,7
235103,70605,1,0,3
235103,70608,1,0,14
235103,70608,3,0,4
235103,70701,1,0,4
235103,80102,3,0,3
235103,80201,1,2,10
235103,80201,3,11,7
235103,80202,3,0,2
235103,81104,1,3,20
235103,81104,3,4,13
235103,120402,3,1,0
235103,150303,1,51,12
235103,150303,3,29,5
235103,150503,1,6,0
235103,150503,3,5,0
235103,159999,1,4,0
235103,170101,3,0,18
235103,170503,2,1,18
235103,200102,3,0,4
235103,200303,1,0,2
235103,200303,2,0,2
235103,200401,1,5,0
235103,200604,1,3,4
235103,220103,3,3,45
235103,240101,3,80,82
235103,430202,1,2,0
235103,440701,3,1,4
235103,440799,3,0,2
235103,469999,1,4,0
235103,469999,3,4,0
235103,470604,3,1,0
235103,480101,1,3,0
235103,480101,3,2,0
235103,480402,3,1,0
235103,480503,3,2,0
235103,480508,1,1,0
235103,480508,3,1,0
235103,490202,3,2,0
235103,990000,1,93,89
235103,990000,2,1,20
235103,990000,3,157,212
236887,10101,3,3,1
236887,10201,3,5,0
236887,10206,3,8,0
236887,10301,3,3,0
236887,10506,2,3,3
236887,61401,3,1,0
236887,70101,3,1,6
236887,70103,2,0,2
236887,70401,3,0,3
236887,70604,3,0,3
236887,70605,3,0,1
236887,70702,2,0,4
236887,70705,2,0,1
236887,80801,3,0,1
236887,120402,3,6,0
236887,120403,3,0,10
236887,150201,3,6,2
236887,170605,2,5,39
236887,170818,3,4,4
236887,181101,3,7,59
236887,200401,3,1,1
236887,240101,3,47,41
236887,460201,3,2,0
236887,470301,3,14,1
236887,470603,3,4,0
236887,470604,3,8,0
236887,480303,3,7,0
236887,480503,3,7,0
236887,480508,3,7,0
236887,990000,2,8,49
236887,990000,3,141,133
238883,300301,7,29,5
238883,300301,9,8,2
238883,990000,7,29,5
238883,990000,9,8,2
240374,60401,5,80,57
240374,60401,7,24,5
240374,61101,5,8,7
240374,90101,5,6,12
240374,110101,5,14,8
240374,140101,5,38,0
240374,141401,5,3,1
240374,160501,5,0,1
240374,160901,5,0,2
240374,160905,5,1,1
240374,170310,5,3,16
240374,230101,5,3,6
240374,260101,5,12,8
240374,270101,5,7,2
240374,300401,5,1,1
240374,380101,5,1,0
240374,400501,5,10,5
240374,400601,5,3,0
240374,400801,5,1,0
240374,420101,5,13,18
240374,440401,7,6,4
240374,450101,5,0,2
240374,450601,5,11,3
240374,450701,5,10,3
240374,450801,5,3,2
240374,451001,5,7,2
240374,451101,5,2,9
240374,500501,5,2,1
240374,500701,5,6,8
240374,500901,5,5,3
240374,990000,5,250,178
240374,990000,7,30,9
241191,60401,5,7,6
241191,70606,3,0,12
241191,70606,5,0,4
241191,131202,5,0,14
241191,131205,5,2,4
241191,160905,5,0,1
241191,181101,3,9,31
241191,181101,5,4,21
241191,260101,5,3,2
241191,380201,5,11,0
241191,390601,5,14,0
241191,400501,5,1,0
241191,450801,5,2,1
241191,990000,3,9,43
241191,990000,5,44,53
242635,60201,3,2,0
242635,60201,5,19,15
242635,60401,3,1,2
242635,60401,5,41,22
242635,70606,3,0,5
242635,70606,5,0,3
242635,131001,5,0,6
242635,131202,3,0,8
242635,131202,5,16,94
242635,131205,5,8,7
242635,131305,5,2,1
242635,131314,5,3,1
242635,170310,3,1,1
242635,181101,5,0,54
242635,230101,5,1,0
242635,260101,3,0,1
242635,260101,5,20,37
242635,400501,5,1,0
242635,410301,3,6,5
242635,420101,5,1,3
242635,440401,5,2,2
242635,440799,5,5,37
242635,450101,5,1,1
242635,450601,5,0,1
242635,451001,5,3,0
242635,451101,5,1,0
242635,990000,3,10,22
242635,990000,5,124,284
242644,70606,3,16,0
242644,131202,3,0,1
242644,181101,3,0,1
242644,430106,3,0,1
242644,990000,3,16,3
242662,70606,3,0,22
242662,131202,3,2,6
242662,430107,3,0,1
242662,990000,3,2,29
5031,40501,5,0,1
5031,60101,5,24,27
5031,60201,5,20,19
5031,60201,7,10,2
5031,60301,5,3,4
5031,60301,7,5,0
5031,60601,5,1,2
5031,61101,7,11,2
5031,61401,3,1,0
5031,61401,5,14,5
5031,61401,7,4,0
5031,61501,7,25,14
5031,70601,3,0,13
5031,70601,5,1,40
5031,90501,5,3,4
5031,110101,5,24,19
5031,130101,5,0,5
5031,130201,5,3,2
5031,131001,5,1,2
5031,131202,3,0,2
5031,131202,5,7,36
5031,131205,5,2,4
5031,131320,5,2,1
5031,150303,3,2,0
5031,159999,5,2,0
5031,160905,5,4,0
5031,170103,3,5,4
5031,180701,7,2,3
5031,181006,3,2,0
5031,181006,5,1,1
5031,190902,3,1,0
5031,190902,5,1,14
5031,260101,5,3,4
5031,300401,5,2,4
5031,400501,5,3,0
5031,420101,5,5,3
5031,420601,5,0,1
5031,440401,5,2,1
5031,440701,5,4,18
5031,450101,5,1,0
5031,450401,5,14,4
5031,451001,3,1,1
5031,451001,5,1,4
5031,490103,3,1,0
5031,990000,3,13,20
5031,990000,5,148,225
5031,990000,7,57,21
205629,60201,2,2,4
205629,60201,3,19,24
205629,60401,3,37,17
205629,61401,3,5,1
205629,61601,3,3,1
205629,61701,3,1,1
205629,61799,1,277,171
205629,70102,3,2,4
205629,70303,2,23,190
205629,70305,2,5,13
205629,70603,2,0,4
205629,70603,3,0,18
205629,70604,2,0,1
205629,70604,3,0,8
205629,70605,3,0,3
205629,70608,2,7,146
205629,70702,2,32,254
205629,70799,2,0,9
205629,80102,3,0,8
205629,80699,2,13,5
205629,80705,3,4,2
205629,80799,3,1,1
205629,81105,2,0,16
205629,81105,3,2,9
205629,99999,3,14,4
205629,110201,2,1,0
205629,110201,3,119,82
205629,170309,3,3,1
205629,170503,2,2,60
205629,170503,3,1,30
205629,170602,2,141,542
205629,170702,3,3,7
205629,170799,2,2,4
205629,430109,2,119,41
205629,480105,3,2,2
205629,480503,2,4,0
205629,480503,3,12,0
205629,990000,1,277,171
205629,990000,2,351,1289
205629,990000,3,228,223
156578,60101,2,0,1
156578,60201,2,1,2
156578,60201,3,5,3
156578,60401,3,16,3
156578,69999,3,10,5
156578,70303,1,9,50
156578,70604,2,0,1
156578,70606,2,0,2
156578,70606,3,0,2
156578,70608,2,1,13
156578,70707,2,0,5
156578,170503,3,0,16
156578,990000,1,9,50
156578,990000,2,2,24
156578,990000,3,31,29
160995,60101,3,2,5
160995,60201,3,2,7
160995,61701,3,1,0
160995,70303,2,0,2
160995,70601,2,0,4
160995,70603,3,0,7
160995,70604,3,0,4
160995,70605,3,0,3
160995,81104,3,1,10
160995,110301,3,6,12
160995,170503,3,1,20
160995,220103,2,2,2
160995,220103,3,0,4
160995,990000,2,2,8
160995,990000,3,13,72
197285,70101,3,12,18
197285,70305,2,1,0
197285,70305,3,5,1
197285,70601,1,0,9
197285,70601,2,0,25
197285,70601,3,0,45
197285,89999,3,15,15
197285,990000,1,0,9
197285,990000,2,1,25
197285,990000,3,32,79
230746,60101,1,27,20
230746,60101,3,61,25
230746,60201,1,14,26
230746,60201,3,18,33
230746,60301,1,4,4
230746,60301,3,4,4
230746,60705,1,5,0
230746,60705,3,6,1
230746,61401,1,4,2
230746,61401,3,2,2
230746,70401,1,0,1
230746,70401,3,1,1
230746,70606,1,0,5
230746,70607,1,0,2
230746,70608,1,0,16
230746,70608,3,0,8
230746,70705,1,0,5
230746,110301,1,8,9
230746,110301,3,48,27
230746,120402,1,3,8
230746,120403,1,2,28
230746,150101,3,9,8
230746,150202,1,6,1
230746,150202,3,19,6
230746,150303,1,13,1
230746,150303,2,16,1
230746,150303,3,97,10
230746,170211,1,0,3
230746,170605,1,16,83
230746,240101,3,5,5
230746,460102,1,4,0
230746,460302,1,36,1
230746,460302,2,1,0
230746,460302,3,8,0
230746,469999,2,6,1
230746,469999,3,4,0
230746,470101,1,8,1
230746,470201,1,17,1
230746,470201,2,19,0
230746,470202,3,1,0
230746,470604,2,10,0
230746,470604,3,7,0
230746,470605,2,29,1
230746,470605,3,7,0
230746,470606,1,7,0
230746,480203,2,4,1
230746,480203,3,13,16
230746,480208,1,9,6
230746,480503,1,10,0
230746,480508,2,18,0
230746,480508,3,8,1
230746,990000,1,193,223
230746,990000,2,103,4
230746,990000,3,318,147
232867,60401,3,5,3
232867,70101,3,2,7
232867,70102,2,0,3
232867,70302,2,5,19
232867,70401,1,2,0
232867,70401,2,1,0
232867,70401,3,12,15
232867,70601,3,0,1
232867,70607,2,0,7
232867,70705,2,0,9
232867,80902,2,0,7
232867,89999,3,2,7
232867,120499,1,42,26
232867,130101,3,0,5
232867,139999,3,0,2
232867,150399,3,28,2
232867,150404,3,41,7
232867,150603,3,6,1
232867,150803,3,4,0
232867,150805,3,13,0
232867,170605,2,1,20
232867,200299,2,0,4
232867,240101,3,4,8
232867,400101,3,1,3
232867,430102,3,1,1
232867,430107,2,0,1
232867,430107,3,5,2
232867,440201,2,0,2
232867,440201,3,1,7
232867,460499,3,1,0
232867,470101,2,2,0
232867,470301,1,6,0
232867,480101,1,0,2
232867,480101,3,12,1
232867,480102,3,2,0
232867,480503,2,1,0
232867,480508,2,9,1
232867,509999,2,0,1
232867,990000,1,50,28
232867,990000,2,19,74
232867,990000,3,140,72
161077,69999,3,2,3
161077,150201,2,7,4
161077,150201,3,4,1
161077,150403,2,16,0
161077,150403,3,6,0
161077,150610,1,13,0
161077,150803,2,19,1
161077,170605,2,3,33
161077,200406,2,2,4
161077,460201,2,20,0
161077,460201,3,1,0
161077,470599,2,14,0
161077,480105,2,2,0
161077,480105,3,1,0
161077,480201,1,1,1
161077,480201,2,4,9
161077,480201,3,3,4
161077,480503,2,13,0
161077,480504,2,7,1
161077,480504,3,1,0
161077,480507,2,10,0
161077,480507,3,4,0
161077,990000,1,14,1
161077,990000,2,117,52
161077,990000,3,22,8
161138,60499,3,15,19
161138,150302,3,12,0
161138,150303,3,21,1
161138,150506,3,4,1
161138,170209,3,5,7
161138,170309,3,2,9
161138,170605,2,1,43
161138,200406,2,6,11
161138,460201,2,9,0
161138,460201,3,10,2
161138,470202,2,14,1
161138,470202,3,7,0
161138,470203,2,10,0
161138,470601,2,18,0
161138,470699,2,42,1
161138,470699,3,7,0
161138,480503,2,14,0
161138,480503,3,6,0
161138,480508,2,18,1
161138,990000,2,132,57
161138,990000,3,89,39
183105,20306,2,3,3
183105,20306,3,10,7
183105,39999,3,8,0
183105,60201,3,1,2
183105,69999,3,4,5
183105,70606,2,0,3
183105,70606,3,0,6
183105,150803,3,8,0
183105,170605,2,3,20
183105,470105,3,15,0
183105,479999,3,7,0
183105,480105,3,8,1
183105,480503,3,11,0
183105,990000,2,6,26
183105,990000,3,72,21
239008,10101,1,20,3
239008,20101,1,18,12
239008,20206,2,30,4
239008,20299,3,0,5
239008,60101,1,3,2
239008,60101,3,10,4
239008,60201,3,6,44
239008,60301,3,1,0
239008,61399,1,1,3
239008,61399,3,15,3
239008,61401,3,16,8
239008,70602,3,0,2
239008,70605,3,0,11
239008,70606,3,0,12
239008,70608,2,0,13
239008,70702,2,0,9
239008,79999,2,0,12
239008,80102,3,0,2
239008,110301,3,7,13
239008,141701,3,3,1
239008,150302,3,8,1
239008,150303,3,20,0
239008,150399,2,14,1
239008,150607,3,4,1
239008,150610,2,21,0
239008,150803,2,19,0
239008,150805,3,7,2
239008,170101,2,0,19
239008,170503,2,0,21
239008,170507,2,0,11
239008,170513,1,0,13
239008,170602,1,0,145
239008,170605,2,1,31
239008,170701,2,5,1
239008,170702,2,5,0
239008,170704,2,0,16
239008,181101,3,1,46
239008,200202,2,0,13
239008,200304,2,0,3
239008,200402,2,4,5
239008,200504,1,0,12
239008,200604,1,28,0
239008,220103,3,0,13
239008,430108,1,54,5
239008,430201,3,4,0
239008,470107,1,6,0
239008,480201,1,6,6
239008,480503,1,20,0
239008,990000,1,156,201
239008,990000,2,99,159
239008,990000,3,102,168
240116,10101,3,11,0
240116,10104,1,21,0
240116,10199,2,20,0
240116,10399,2,8,0
240116,60201,2,2,33
240116,60201,3,20,45
240116,61401,3,37,16
240116,61601,2,6,0
240116,61701,3,1,1
240116,70205,2,6,34
240116,70301,3,28,37
240116,70303,3,1,36
240116,70605,2,0,40
240116,70606,3,0,19
240116,70607,2,0,1
240116,70608,3,0,40
240116,70702,2,0,12
240116,80102,3,0,14
240116,80999,2,5,7
240116,100101,2,5,2
240116,110301,3,28,37
240116,120402,2,1,17
240116,141001,2,18,0
240116,141001,3,21,3
240116,149999,2,10,0
240116,149999,3,13,0
240116,150201,3,12,4
240116,150501,2,19,0
240116,150501,3,12,0
240116,150603,3,1,0
240116,150610,2,19,0
240116,150805,3,13,0
240116,159999,2,25,2
240116,170308,3,1,16
240116,170309,3,4,24
240116,170506,3,0,10
240116,170513,1,0,24
240116,170699,2,1,36
240116,170699,3,4,40
240116,190301,2,0,18
240116,190502,2,11,5
240116,200406,3,3,5
240116,220103,3,3,5
240116,410204,3,0,9
240116,430105,3,29,13
240116,430107,1,80,0
240116,430203,1,10,0
240116,460201,2,19,0
240116,460301,2,29,0
240116,470106,2,13,0
240116,470603,2,24,0
240116,470604,2,25,0
240116,470605,2,24,0
240116,470606,2,10,0
240116,480105,2,16,0
240116,480503,2,10,0
240116,480504,2,8,0
240116,490205,1,11,1
240116,990000,1,122,25
240116,990000,2,334,207
240116,990000,3,242,374
215381,150801,3,232,0
215381,490103,3,38,4
215381,990000,3,270,4
204422,70101,3,19,10
204422,70305,3,28,17
204422,70401,3,16,0
204422,70603,3,0,18
204422,80705,3,0,9
204422,150202,3,5,4
204422,150303,3,32,9
204422,150805,3,13,2
204422,170209,3,2,4
204422,170406,3,6,8
204422,170605,2,6,54
204422,170816,3,6,6
204422,181101,3,2,46
204422,990000,2,6,54
204422,990000,3,129,133
198552,10601,3,3,5
198552,60401,3,24,43
198552,62001,3,4,0
198552,70201,3,2,5
198552,70305,3,22,37
198552,70603,3,0,11
198552,70701,3,0,11
198552,80705,3,7,3
198552,150101,3,7,0
198552,150303,3,57,5
198552,150604,3,4,2
198552,150805,3,7,2
198552,170208,3,2,5
198552,170209,3,1,17
198552,170210,3,8,7
198552,170605,3,0,51
198552,181101,3,4,76
198552,200203,3,0,3
198552,460201,3,5,1
198552,460302,3,10,0
198552,460501,3,6,0
198552,470103,3,15,0
198552,470201,3,22,1
198552,470603,3,11,3
198552,470604,3,26,0
198552,470605,3,19,0
198552,480102,3,3,3
198552,480201,3,4,2
198552,480503,3,13,0
198552,480508,3,17,0
198552,990000,3,303,293
198233,10601,3,2,2
198233,10607,3,15,2
198233,60401,3,32,28
198233,60705,3,1,1
198233,61701,3,1,0
198233,62001,3,7,1
198233,70102,3,13,47
198233,70305,3,8,9
198233,70603,3,0,10
198233,70701,3,0,4
198233,150101,3,7,2
198233,150303,3,10,0
198233,150403,3,14,1
198233,150603,3,4,3
198233,150604,2,2,0
198233,150604,3,4,1
198233,170206,3,9,6
198233,170211,2,0,13
198233,170605,2,1,1
198233,181101,3,1,24
198233,200205,3,0,8
198233,460301,1,1,0
198233,460301,2,4,0
198233,470103,1,12,0
198233,470201,2,5,0
198233,470303,2,3,0
198233,470604,2,19,0
198233,480199,3,3,1
198233,480303,1,14,7
198233,480508,1,5,0
198233,480508,2,6,0
198233,480702,3,8,0
198233,990000,1,32,7
198233,990000,2,40,14
198233,990000,3,139,150
198154,60401,3,6,21
198154,70603,3,0,10
198154,70701,3,0,3
198154,150299,3,5,0
198154,150302,3,32,3
198154,150404,3,23,2
198154,150601,3,2,4
198154,150805,3,17,6
198154,159999,3,5,2
198154,170605,2,1,22
198154,220103,3,1,11
198154,410305,3,26,3
198154,430106,3,3,4
198154,460201,2,6,1
198154,460302,2,13,1
198154,470201,2,9,1
198154,470303,2,11,0
198154,470604,2,21,1
198154,480503,2,27,7
198154,480508,2,17,1
198154,490306,2,20,0
198154,990000,2,125,34
198154,990000,3,120,69
217989,60101,3,1,3
217989,70101,3,2,1
217989,70301,3,1,10
217989,70606,3,0,7
217989,70705,2,0,19
217989,120402,2,1,9
217989,120403,2,2,12
217989,150303,3,4,0
217989,150399,2,9,0
217989,150803,2,7,0
217989,159999,3,30,6
217989,200305,2,4,10
217989,440799,3,0,18
217989,460101,2,3,0
217989,460201,2,3,0
217989,460503,2,3,0
217989,470101,2,3,2
217989,470201,2,3,0
217989,470603,2,5,0
217989,480105,3,2,1
217989,480503,2,3,1
217989,480508,2,8,1
217989,990000,2,54,54
217989,990000,3,40,46
236656,10506,1,24,7
236656,20403,2,0,1
236656,60401,3,2,1
236656,70101,2,2,5
236656,70101,3,2,7
236656,70302,2,1,7
236656,70303,2,0,8
236656,70401,3,0,2
236656,70604,3,0,7
236656,70605,3,0,3
236656,70608,2,0,13
236656,70702,2,0,3
236656,70705,1,0,10
236656,110201,3,23,15
236656,150201,3,6,3
236656,150202,3,6,1
236656,150303,3,8,0
236656,150404,2,4,0
236656,170101,2,0,9
236656,170101,3,0,19
236656,170503,2,0,4
236656,170503,3,0,5
236656,170605,2,3,18
236656,181101,3,1,27
236656,240101,3,28,19
236656,460201,3,4,0
236656,470104,2,4,0
236656,470199,2,6,0
236656,470604,2,2,0
236656,470604,3,11,0
236656,470605,2,4,0
236656,470605,3,5,0
236656,480508,2,3,0
236656,480508,3,2,0
236656,990000,1,24,17
236656,990000,2,29,68
236656,990000,3,98,109
239220,10101,1,21,1
239220,10101,2,9,0
239220,70101,2,2,18
239220,70101,3,6,17
239220,70501,3,1,1
239220,70605,2,0,12
239220,70606,3,0,9
239220,70607,2,0,1
239220,70702,2,0,28
239220,80604,3,6,4
