unitid,"cipcode",awlevel,crace01,crace02,crace03,crace04,crace05,crace06,crace07,crace08,crace09,crace10,crace11,crace12,bal_m,bal_w,crace15,crace16
100830,"42.0000",5,0,0,0,7,0,0,0,0,0,0,11,19,0,0,11,26
100830,"42.0000",7,0,0,0,2,0,0,0,0,0,0,8,13,0,0,8,15
100830,"43.0000",5,0,0,3,3,0,0,0,0,0,0,7,23,0,0,10,26
100830,"43.0000",7,0,0,1,1,1,0,0,0,0,0,6,4,0,0,8,5
100830,"44.0000",7,0,0,3,7,0,0,0,0,1,0,15,8,0,0,19,15
100830,"45.0000",5,,,2,5,0,0,0,0,0,0,8,18,0,0,10,23
100830,"45.0000",7,2,0,0,0,0,0,0,0,0,0,13,2,0,0,15,2
100830,"50.0000",5,0,0,0,1,0,0,0,0,0,0,2,4,0,0,2,5
100830,"99.0000",5,4,0,25,65,0,0,3,4,0,3,209,307,0,0,241,379
100830,"99.0000",7,2,0,5,21,1,0,0,1,1,0,78,94,0,0,87,116
100830,"99.0000",8,,,1,2,0,0,0,0,0,0,0,8,0,0,1,10
100858,"01.0000",5,,,0,0,0,0,0,0,0,0,21,3,0,0,21,3
100858,"01.0000",7,15,1,0,0,0,0,0,0,0,0,20,1,0,0,35,2
100858,"01.0000",9,3,,0,0,0,0,0,0,0,0,3,,0,,6,
100858,"02.0000",5,,,0,0,1,,0,0,,,71,19,0,0,72,19
100858,"02.0000",7,3,,0,0,,,0,0,1,,10,,0,,14,
100858,"02.0000",9,,,0,0,,,0,0,,,2,3,0,0,2,3
100858,"03.0000",5,0,0,1,,0,0,0,0,0,0,26,6,0,0,27,6
100858,"03.0000",7,0,0,,,0,0,0,0,0,0,10,3,0,0,10,3
100858,"03.0000",9,0,0,,,0,0,0,0,0,0,4,,0,,4,
100858,"04.0000",5,2,,,1,0,0,0,0,0,0,47,26,0,0,49,27
100858,"05.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
100858,"06.0000",5,2,,9,3,0,0,0,0,2,,446,302,0,0,459,305
100858,"06.0000",7,1,,2,2,0,0,0,0,,,20,11,0,0,23,13
100858,"06.0000",9,,,,,0,0,0,0,,,1,,0,,1,
100858,"07.0000",5,0,0,0,0,0,0,,1,0,0,,16,,0,,17
100858,"08.0000",5,0,0,0,0,0,0,0,0,0,0,,23,,0,,23
100858,"09.0000",5,0,0,,2,0,0,0,0,0,0,46,95,0,0,46,97
100858,"11.0000",5,,,0,0,0,0,0,0,0,0,17,9,0,0,17,9
100858,"11.0000",7,1,1,0,0,0,0,0,0,0,0,1,,0,0,2,1
100858,"13.0000",5,2,1,3,7,0,0,0,0,0,0,86,289,0,0,91,297
100858,"13.0000",7,,,1,7,0,0,0,0,0,0,33,62,0,0,34,69
100858,"13.0000",8,,,,,0,0,0,0,0,0,,3,,0,,3
100858,"13.0000",9,,,4,1,0,0,0,0,0,0,14,16,0,0,18,17
100858,"14.0000",5,2,2,6,2,0,0,8,2,3,,629,102,0,0,648,108
100858,"14.0000",7,19,3,,1,0,0,2,,,,51,7,0,0,72,11
100858,"14.0000",9,10,,,,0,0,,,,,5,,0,,15,
100858,"16.0000",5,,,0,0,0,0,0,0,0,0,9,33,0,0,9,33
100858,"16.0000",7,1,1,0,0,0,0,0,0,0,0,1,6,0,0,2,7
100858,"17.0000",5,0,0,,1,0,0,0,0,0,0,1,15,0,0,1,16
100858,"17.0000",7,0,0,,,0,0,0,0,0,0,1,9,0,0,1,9
100858,"17.0000",9,0,0,,,0,0,0,0,0,0,2,1,0,0,2,1
100858,"18.0000",5,1,,,1,1,,0,0,,1,37,108,0,0,39,110
100858,"18.0000",7,1,,,,,,0,0,,,3,21,0,0,4,21
100858,"18.0000",9,1,,,,,,0,0,,,,,0,,1,
100858,"18.1401",10,0,0,0,0,0,0,0,0,0,0,,3,,0,,3
100858,"18.2401",10,0,0,0,0,1,,2,,0,0,63,23,0,0,66,23
100858,"19.0000",5,,,,1,0,0,0,0,0,0,1,81,0,0,1,82
100858,"19.0000",7,,1,,,0,0,0,0,0,0,1,7,0,0,1,8
100858,"23.0000",5,,1,,2,0,0,0,0,0,0,37,65,0,0,37,68
100858,"23.0000",7,,,,1,0,0,0,0,0,0,2,6,0,0,2,7
100858,"23.0000",9,,,,,0,0,0,0,0,0,,1,,0,,1
100858,"26.0000",5,,,,,0,0,,1,0,0,34,28,0,0,34,29
100858,"26.0000",7,1,,,,0,0,,,0,0,9,6,0,0,10,6
100858,"26.0000",9,1,2,,1,0,0,,,0,0,3,2,0,0,4,5
100858,"27.0000",5,,,,1,0,0,0,0,0,0,21,24,0,0,21,25
100858,"27.0000",7,1,,,,0,0,0,0,0,0,2,1,0,0,3,1
100858,"27.0000",9,1,1,,,0,0,0,0,0,0,2,,0,0,3,1
100858,"31.0000",5,0,0,0,0,0,0,0,0,0,0,7,8,0,0,7,8
100858,"38.0000",5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2
100858,"40.0000",5,,1,2,1,0,0,1,,,,33,17,0,0,36,19
100858,"40.0000",7,1,4,1,1,0,0,,,,1,8,1,0,0,10,7
100858,"40.0000",9,6,1,,,0,0,,,,,1,,0,0,7,1
100858,"41.0000",5,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9
100858,"42.0000",5,0,0,,2,0,0,0,0,0,0,23,36,0,0,23,38
100858,"42.0000",7,0,0,,,0,0,0,0,0,0,3,11,0,0,3,11
100858,"42.0000",9,0,0,,,0,0,0,0,0,0,3,9,0,0,3,9
100858,"43.0000",5,0,0,1,1,0,0,0,0,0,0,16,6,0,0,17,7
100858,"44.0000",5,0,0,,1,0,0,0,0,1,,15,18,0,0,16,19
100858,"44.0000",7,0,0,,,0,0,0,0,,,2,,0,,2,
100858,"45.0000",5,0,0,1,1,0,0,0,0,0,0,103,34,0,0,104,35
100858,"45.0000",7,0,0,,,0,0,0,0,0,0,5,4,0,0,5,4
100858,"45.0000",9,0,0,,,0,0,0,0,0,0,1,,0,,1,
100858,"50.0000",5,0,0,2,1,0,0,0,0,0,0,56,47,0,0,58,48
100858,"50.0000",7,0,0,,,0,0,0,0,0,0,,2,,0,,2
100858,"99.0000",5,9,5,25,28,2,,9,4,6,1,1787,1422,0,0,1838,1460
100858,"99.0000",7,44,11,4,12,,,2,,1,1,182,158,0,0,233,182
100858,"99.0000",8,,,,,,,,,,,,3,,0,,3
100858,"99.0000",9,22,4,4,2,,,,,,,41,32,0,0,67,38
100858,"99.0000",10,0,0,0,0,1,,2,,0,0,63,26,0,0,66,26
100919,"01.0000",1,0,0,,,0,0,0,0,0,0,1,1,0,0,1,1
100919,"01.0000",3,0,0,,3,0,0,0,0,0,0,2,3,0,0,2,6
100919,"07.0000",1,0,0,,22,0,0,,,0,0,1,11,0,0,1,33
100919,"07.0000",2,0,0,,1,0,0,,,0,0,3,10,0,0,3,11
100919,"07.0000",3,0,0,3,10,0,0,,1,0,0,6,18,0,0,9,29
100919,"08.0000",2,0,0,1,,0,0,0,0,0,0,,1,0,0,1,1
100919,"08.0000",3,0,0,,6,0,0,0,0,0,0,2,,0,0,2,6
100919,"15.0000",2,0,0,1,,0,0,0,0,0,0,2,1,0,0,3,1
100919,"15.0000",3,0,0,,,0,0,0,0,0,0,4,,0,,4,
100919,"17.0000",1,0,0,4,2,0,0,,,0,0,64,22,0,0,68,24
100919,"17.0000",2,0,0,3,56,0,0,,1,0,0,1,32,0,0,4,89
100919,"20.0000",2,0,0,3,12,0,0,0,0,0,0,1,2,0,0,4,14
100919,"46.0000",1,0,0,5,,0,0,0,0,0,0,1,,0,,6,
100919,"46.0000",2,0,0,4,,0,0,0,0,0,0,9,,0,,13,
100919,"46.0000",3,0,0,4,,0,0,0,0,0,0,2,,0,,6,
100919,"47.0000",1,0,0,3,,0,0,,,,,20,,0,,23,
100919,"47.0000",2,0,0,26,,0,0,,,,,47,,0,,73,
100919,"47.0000",3,0,0,9,,0,0,1,,1,,35,1,0,0,46,1
100919,"48.0000",2,0,0,9,4,0,0,0,0,0,0,16,11,0,0,25,15
100919,"48.0000",3,0,0,3,,0,0,0,0,0,0,4,,0,,7,
100919,"99.0000",1,0,0,12,24,0,0,,,,,87,34,0,0,99,58
100919,"99.0000",2,0,0,47,73,0,0,,1,,,79,57,0,0,126,131
100919,"99.0000",3,0,0,19,19,0,0,1,1,1,,55,22,0,0,76,42
100937,"06.0000",5,1,1,2,10,0,0,0,0,1,0,47,41,0,0,51,52
100937,"06.0000",7,0,0,0,2,0,0,0,0,0,0,5,4,0,0,5,6
100937,"09.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
100937,"11.0000",5,0,0,0,0,0,0,0,0,0,0,5,2,0,0,5,2
100937,"13.0000",5,0,0,2,1,0,0,0,0,0,0,1,14,0,0,3,15
100937,"16.0000",5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
100937,"18.0000",5,0,0,0,0,0,0,0,0,0,0,6,20,0,0,6,20
100937,"18.0000",7,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,4
100937,"23.0000",5,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,6
100937,"26.0000",5,1,0,0,0,0,0,0,0,0,0,21,10,0,0,22,10
100937,"27.0000",5,0,0,0,0,0,0,0,0,0,0,7,9,0,0,7,9
100937,"38.0000",5,1,0,0,1,0,0,0,0,0,0,7,6,0,0,8,7
100937,"40.0000",5,0,0,0,0,0,0,0,0,0,0,15,3,0,0,15,3
100937,"42.0000",5,0,0,0,0,0,0,0,0,0,0,2,9,0,0,2,9
100937,"45.0000",5,0,0,0,0,0,0,0,0,0,0,31,13,0,0,31,13
100937,"50.0000",5,0,0,0,0,0,0,0,0,0,0,10,16,0,0,10,16
100937,"99.0000",5,3,1,4,12,0,0,0,0,1,0,153,153,0,0,161,166
100937,"99.0000",7,0,0,0,2,0,0,0,0,0,0,6,8,0,0,6,10
100955,"06.0000",3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,2
100955,"07.0000",3,0,0,3,20,0,0,0,0,0,0,0,0,0,0,3,20
100955,"10.0000",3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,2
100955,"99.0000",3,0,0,13,24,0,0,0,0,0,0,0,0,0,0,13,24
100964,"06.0000",3,0,0,1,,0,0,0,0,0,0,2,13,0,0,3,13
100964,"07.0000",3,0,0,0,0,0,0,0,0,0,0,4,9,0,0,4,9
100964,"11.0000",3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1
100964,"14.0000",3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
100964,"17.0000",3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
100964,"24.0000",3,0,0,0,1,0,0,0,0,0,0,9,23,0,0,9,24
100964,"99.0000",3,0,0,1,1,0,0,0,0,0,0,21,48,0,0,22,49
100973,"07.0000",2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,27
100973,"12.0000",2,0,0,4,10,0,0,0,0,0,0,0,0,0,0,4,10
100973,"20.0000",2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6
100973,"46.0000",2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
100973,"46.0000",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
100973,"47.0000",2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
100973,"47.0000",4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
100973,"48.0000",4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3
100973,"99.0000",2,28,3,4,43,0,0,0,0,0,0,0,0,0,0,32,46
100973,"99.0000",4,17,0,3,3,0,0,0,0,0,0,0,0,0,0,20,3
100991,"07.0000",2,0,0,3,17,0,0,0,0,0,0,,4,0,0,3,21
100991,"07.0000",3,0,0,,10,0,0,0,0,0,0,,2,,0,,12
100991,"12.0000",2,0,0,9,22,0,0,0,0,0,0,0,0,0,0,9,22
100991,"20.0000",2,0,0,7,23,0,0,0,0,0,0,2,2,0,0,9,25
100991,"46.0000",2,0,0,13,,0,0,0,0,0,0,1,,0,,14,
100991,"47.0000",2,0,0,13,,0,0,0,0,0,0,0,0,0,,13,
100991,"48.0000",2,0,0,7,3,0,0,0,0,0,0,1,,0,0,8,3
100991,"99.0000",2,0,0,52,65,0,0,0,0,0,0,4,6,0,0,56,71
100991,"99.0000",3,0,0,,10,0,0,0,0,0,0,,2,,0,,12
101028,"06.0000",3,0,0,3,3,0,0,0,0,0,0,7,9,0,0,10,12
101028,"07.0000",3,0,0,,6,0,0,0,0,0,0,3,9,0,0,3,15
101028,"11.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101028,"13.0000",3,0,0,2,,0,0,0,0,0,0,1,3,0,0,3,3
101028,"14.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101028,"17.0000",2,0,0,,1,0,0,0,0,0,0,,11,,0,,12
101028,"17.0000",3,0,0,,,0,0,0,0,0,0,1,,0,,1,
101028,"18.0000",3,0,0,,9,0,0,0,0,,1,1,17,0,0,1,27
101028,"24.0000",3,0,0,2,1,0,0,0,0,0,0,7,14,0,0,9,15
101028,"43.0000",3,0,0,1,,0,0,1,,0,0,3,2,0,0,5,2
101028,"99.0000",2,0,0,,1,0,0,,,,,,11,,0,,12
101028,"99.0000",3,0,0,8,19,0,0,1,,,1,26,54,0,0,35,74
101037,"07.0000",2,,0,,4,,0,,1,,0,,9,0,0,0,14
101037,"11.0000",2,0,,0,,0,,0,,0,,1,,0,,1,
101037,"12.0000",2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,10
101037,"17.0000",1,,0,,7,,0,,0,,0,,2,0,0,0,9
101037,"17.0000",2,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,14
101037,"46.0000",2,0,0,10,0,0,0,0,0,0,0,1,0,0,0,11,0
101037,"46.0000",3,0,,0,,0,,0,,0,,1,,0,0,1,0
101037,"47.0000",2,0,0,2,1,0,0,0,0,0,0,4,0,0,0,6,1
101037,"47.0000",3,0,0,2,1,0,0,0,0,0,0,3,0,0,0,5,1
101037,"48.0000",3,0,0,2,1,0,0,0,0,0,0,1,1,0,0,3,2
101037,"99.0000",1,,0,,7,,0,,0,,0,,2,0,0,0,9
101037,"99.0000",2,0,0,12,14,0,0,0,1,0,0,6,24,0,0,18,39
101037,"99.0000",3,0,0,4,2,0,0,0,0,0,0,5,1,0,0,9,3
101073,"24.0000",3,0,0,9,31,0,0,0,0,0,0,0,0,0,0,9,31
101073,"99.0000",3,0,0,9,31,0,0,0,0,0,0,0,0,0,0,9,31
101107,"07.0000",2,0,0,,1,0,0,0,0,0,0,,16,,0,,17
101107,"07.0000",3,0,0,,,0,0,0,0,0,0,4,13,0,0,4,13
101107,"12.0000",2,0,0,3,17,0,0,0,0,0,0,3,31,0,0,6,48
101107,"17.0000",2,0,0,1,7,0,0,0,0,0,0,4,36,0,0,5,43
101107,"46.0000",3,0,0,,,0,0,0,0,0,0,2,,0,,2,
101107,"46.0000",4,0,0,2,,0,0,0,0,0,0,2,,0,,4,
101107,"47.0000",3,0,0,1,,0,0,0,0,0,0,5,,0,,6,
101107,"47.0000",4,0,0,2,1,0,0,0,0,0,0,35,,0,0,37,1
101107,"48.0000",2,0,0,5,,0,0,0,0,0,0,11,,0,,16,
101107,"48.0000",3,0,0,,,0,0,0,0,0,0,2,3,0,0,2,3
101107,"48.0000",4,0,0,1,,0,0,0,0,0,0,1,,0,,2,
101107,"99.0000",2,0,0,9,25,0,0,0,0,0,0,18,83,0,0,27,108
101107,"99.0000",3,0,0,1,,0,0,0,0,0,0,13,16,0,0,14,16
101107,"99.0000",4,0,0,5,1,0,0,0,0,0,0,38,,0,0,43,1
101116,"06.0000",2,0,0,,,0,0,0,0,0,0,,1,0,0,0,1
101116,"06.0000",3,0,0,,5,0,0,0,0,0,0,1,6,0,0,1,11
101116,"07.0000",2,0,0,,3,0,0,0,0,0,0,,5,0,0,0,8
101116,"07.0000",3,0,0,,,0,0,0,0,0,0,,3,0,0,0,3
101116,"11.0000",2,0,0,,,0,0,0,0,0,0,,1,0,0,0,1
101116,"11.0000",3,0,0,2,,0,0,0,0,0,0,,5,0,0,2,5
101116,"17.0000",2,0,0,,5,0,0,0,0,0,0,,9,0,0,0,14
101116,"17.0000",3,0,0,,8,0,0,0,0,0,0,,15,0,0,0,23
101116,"99.0000",2,0,0,,8,0,0,0,0,0,0,,16,0,0,0,24
101116,"99.0000",3,0,0,2,13,0,0,0,0,0,0,1,29,0,0,3,42
101125,"17.0000",4,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,8
101125,"99.0000",4,0,0,0,0,0,0,0,0,0,0,2,8,0,0,2,8
101143,"06.0000",2,0,0,,,0,0,0,0,0,0,1,3,0,0,1,3
101143,"06.0000",3,0,0,1,,0,0,0,0,0,0,2,4,0,0,3,4
101143,"07.0000",2,0,0,,3,0,0,0,0,0,0,,11,,0,,14
101143,"07.0000",3,0,0,,3,0,0,0,0,0,0,,22,,1,,26
101143,"11.0000",2,0,0,0,0,0,0,0,0,,1,6,1,0,0,6,2
101143,"11.0000",3,0,0,0,0,0,0,0,0,,1,8,3,0,0,8,4
101143,"20.0000",2,0,0,,1,0,0,,1,0,0,,4,,0,,6
101143,"20.0000",3,0,0,,,0,0,,,0,0,,3,,0,,3
101143,"24.0000",3,0,0,2,9,0,0,,9,,1,52,89,0,0,54,108
101143,"31.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
101143,"43.0000",1,0,0,,,0,0,0,0,0,0,1,,0,,1,
101143,"43.0000",2,0,0,1,,0,0,0,0,0,0,,,0,,1,
101143,"47.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101143,"49.0000",3,0,0,1,,0,0,0,0,0,0,8,,0,,9,
101143,"99.0000",1,0,0,,,0,0,,,,,1,,0,,1,
101143,"99.0000",2,0,0,1,4,0,0,,1,,1,7,19,0,0,8,25
101143,"99.0000",3,0,0,4,12,0,0,,9,,2,71,122,0,1,75,146
101161,"06.0000",3,0,0,,5,0,0,0,0,0,0,9,14,0,0,9,19
101161,"07.0000",2,0,0,,,0,0,0,0,,,,1,,0,,1
101161,"07.0000",3,0,0,,5,0,0,0,0,,1,2,15,0,0,2,21
101161,"09.0000",3,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
101161,"11.0000",3,0,0,1,,0,0,0,0,0,0,4,5,0,0,5,5
101161,"13.0000",3,0,0,1,6,0,0,0,0,0,0,1,7,0,0,2,13
101161,"14.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
101161,"17.0000",2,0,0,,3,,1,0,0,0,0,,18,,0,,22
101161,"17.0000",3,0,0,,1,,,0,0,0,0,1,5,0,0,1,6
101161,"18.0000",3,0,0,,1,0,0,0,0,0,0,,1,,0,,2
101161,"22.0000",3,0,0,0,0,0,0,0,0,0,0,,6,,0,,6
101161,"23.0000",3,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
101161,"24.0000",3,0,0,,2,0,0,0,0,0,0,7,6,0,0,7,8
101161,"26.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101161,"27.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101161,"43.0000",3,0,0,1,2,0,0,0,0,0,0,3,,0,0,4,2
101161,"45.0000",3,0,0,,1,0,0,0,0,0,0,2,1,0,0,2,2
101161,"50.0000",3,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
101161,"99.0000",2,0,0,,3,,1,0,0,,,,19,,0,,23
101161,"99.0000",3,0,0,3,23,,,0,0,,1,33,67,0,0,36,91
101189,"06.0000",3,,1,12,25,0,0,0,0,0,0,10,17,0,0,22,43
101189,"06.0000",5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3
101189,"07.0000",2,0,0,,3,0,0,0,0,0,0,,4,,0,,7
101189,"07.0000",3,0,0,,12,0,0,0,0,0,0,1,11,0,0,1,23
101189,"11.0000",2,0,0,,2,0,0,0,0,0,0,1,9,0,0,1,11
101189,"11.0000",3,0,0,,9,0,0,0,0,0,0,8,12,0,0,8,21
101189,"13.0000",5,0,0,0,0,0,0,0,0,0,0,,5,,0,,5
101189,"17.0000",3,0,0,,3,0,0,0,0,0,0,,1,,0,,4
101189,"24.0000",3,,1,4,1,0,0,0,0,0,0,8,7,0,0,12,9
101189,"24.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101189,"27.0000",5,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101189,"31.0000",5,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
101189,"39.0000",5,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101189,"42.0000",5,0,0,1,,0,0,0,0,0,0,1,4,0,0,2,4
101189,"45.0000",5,0,0,,1,0,0,0,0,0,0,,2,,0,,3
101189,"99.0000",2,,,,5,0,0,0,0,0,0,1,13,0,0,1,18
101189,"99.0000",3,,2,16,50,0,0,0,0,0,0,27,48,0,0,43,100
101189,"99.0000",5,0,0,1,1,0,0,0,0,0,0,9,15,0,0,10,16
101240,"06.0000",3,6,1,2,1,0,0,1,,0,0,23,33,0,0,32,35
101240,"07.0000",1,0,0,,1,0,0,0,0,0,0,,4,,0,,5
101240,"07.0000",2,0,0,,1,0,0,0,0,0,0,,3,,0,,4
101240,"07.0000",3,0,0,,6,0,0,0,0,0,0,,29,,0,,35
101240,"08.0000",2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3
101240,"08.0000",3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,5
101240,"10.0000",3,0,0,1,1,0,0,0,0,0,0,,2,0,0,1,3
101240,"11.0000",3,2,1,1,1,0,0,0,0,0,0,5,2,0,0,8,4
101240,"12.0000",1,0,0,,2,0,0,,,0,0,1,10,0,0,1,12
101240,"12.0000",2,0,0,,,0,0,2,1,0,0,1,19,0,0,3,20
101240,"13.0000",3,0,0,0,0,0,0,0,0,0,0,2,29,0,0,2,29
101240,"14.0000",3,6,,0,0,0,0,0,0,0,0,3,,0,,9,
101240,"15.0000",2,,,1,,0,0,0,0,0,0,7,1,0,0,8,1
101240,"15.0000",3,2,,1,,0,0,0,0,0,0,17,2,0,0,20,2
101240,"17.0000",2,,,,4,0,0,0,0,0,0,2,12,0,0,2,16
101240,"17.0000",3,,1,2,2,0,0,0,0,0,0,9,35,0,0,11,38
101240,"18.0000",3,0,0,,4,0,0,,1,,1,,48,,0,,54
101240,"19.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
101240,"23.0000",3,1,1,0,0,0,0,0,0,0,0,1,3,0,0,2,4
101240,"24.0000",3,,6,2,1,0,0,0,0,,1,4,8,0,0,6,16
101240,"26.0000",3,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101240,"27.0000",3,,1,1,,0,0,0,0,0,0,,1,0,0,1,2
101240,"38.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101240,"40.0000",3,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,8
101240,"42.0000",3,0,0,,1,0,0,0,0,0,0,1,3,0,0,1,4
101240,"43.0000",3,0,0,3,,0,0,0,0,0,0,9,1,0,0,12,1
101240,"45.0000",3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1
101240,"46.0000",1,0,0,1,,0,0,0,0,0,0,1,,0,,2,
101240,"46.0000",2,0,0,3,,0,0,0,0,0,0,18,3,0,0,21,3
101240,"47.0000",1,0,0,,,0,0,,,0,0,4,,0,,4,
101240,"47.0000",2,0,0,3,,0,0,1,,0,0,10,,0,,14,
101240,"47.0000",3,0,0,,,0,0,,,0,0,5,,0,,5,
101240,"48.0000",2,0,0,1,2,0,0,0,0,0,0,10,5,0,0,11,7
101240,"48.0000",3,0,0,,,0,0,0,0,0,0,7,,0,,7,
101240,"49.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101240,"50.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
101240,"99.0000",1,,,1,3,0,0,,,,,6,14,0,0,7,17
101240,"99.0000",2,,,8,7,0,0,3,1,,,49,46,0,0,60,54
101240,"99.0000",3,17,11,13,17,0,0,1,1,,2,97,212,0,0,128,243
101286,"01.0000",2,0,0,0,0,0,0,0,0,0,0,1,,0,,1,
101286,"06.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
101286,"07.0000",2,0,0,6,10,0,0,0,0,0,0,3,44,0,0,9,54
101286,"07.0000",3,0,0,5,1,0,0,0,0,0,0,8,11,0,0,13,12
101286,"12.0000",2,0,0,1,11,0,0,,1,0,0,3,35,0,0,4,47
101286,"17.0000",2,0,0,,7,0,0,0,0,,1,3,35,0,0,3,43
101286,"17.0000",3,0,0,,1,0,0,0,0,,,7,14,0,0,7,15
101286,"18.0000",3,0,0,1,5,0,0,0,0,0,0,9,57,0,0,10,62
101286,"24.0000",3,2,,3,10,0,0,0,0,0,0,29,46,0,0,34,56
101286,"43.0000",3,0,0,,1,0,0,0,0,0,0,1,,0,0,1,1
101286,"46.0000",2,0,0,3,,0,0,0,0,0,0,16,,0,,19,
101286,"46.0000",3,0,0,1,,0,0,0,0,0,0,2,,0,,3,
101286,"47.0000",2,1,,11,1,1,,,,0,0,29,,0,0,42,1
101286,"47.0000",3,,,1,1,,,1,,0,0,27,2,0,0,29,3
101286,"48.0000",2,0,0,3,6,0,0,0,0,1,,17,5,0,0,21,11
101286,"48.0000",3,0,0,,1,0,0,0,0,,,6,,0,0,6,1
101286,"49.0000",3,0,0,0,0,0,0,0,0,0,0,3,,0,,3,
101286,"99.0000",2,1,,24,35,1,,,1,1,1,72,119,0,0,99,156
101286,"99.0000",3,2,,11,20,,,1,,,,93,131,0,0,107,151
101295,"01.0000",2,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101295,"06.0000",3,0,0,0,0,0,0,0,0,0,0,10,14,0,0,10,14
101295,"07.0000",3,0,0,0,0,0,0,0,0,0,0,6,25,0,0,6,25
101295,"12.0000",2,0,0,0,0,0,0,0,0,0,0,,31,,0,,31
101295,"15.0000",3,0,0,0,0,0,0,0,0,0,0,3,,0,,3,
101295,"17.0000",2,0,0,,2,0,0,0,0,0,0,1,26,0,0,1,28
101295,"17.0000",3,0,0,,4,0,0,0,0,0,0,4,47,0,0,4,51
101295,"18.0000",3,0,0,,8,0,0,0,0,0,0,6,54,0,0,6,62
101295,"20.0000",2,0,0,0,0,0,0,0,0,0,0,,2,,0,,2
101295,"20.0000",3,0,0,0,0,0,0,0,0,0,0,,1,,0,,1
101295,"22.0000",3,0,0,0,0,0,0,0,0,0,0,2,10,0,0,2,10
101295,"24.0000",3,0,0,1,,0,0,0,0,0,0,13,38,0,0,14,38
101295,"43.0000",3,0,0,0,0,0,0,0,0,0,0,21,3,0,0,21,3
101295,"46.0000",3,0,0,0,0,0,0,0,0,0,0,2,,0,,2,
101295,"46.0000",4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,1
101295,"47.0000",3,0,0,0,0,0,0,0,0,0,0,7,3,0,0,7,3
101295,"47.0000",4,0,0,0,0,0,0,0,0,0,0,46,9,0,0,46,9
101295,"48.0000",2,0,0,0,0,0,0,0,0,0,0,6,3,0,0,6,3
101295,"48.0000",3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4
101295,"48.0000",4,0,0,0,0,0,0,0,0,0,0,60,10,0,0,60,10
101295,"50.0000",3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
101295,"99.0000",2,0,0,,2,0,0,0,0,0,0,9,62,0,0,9,64
101295,"99.0000",3,0,0,1,12,0,0,0,0,0,0,77,200,0,0,78,212
101295,"99.0000",4,0,0,,,0,0,0,0,0,0,113,20,0,0,113,20
